x,y,z
3.81526,-2.21494,2.93822
0.551706,-2.26766,2.90361
2.35253,-0.650927,4.1911
-0.901899,-0.880138,5.79808
-1.4247,-0.101089,4.45603
-1.91837,-1.13957,1.88648
-1.99278,0.547747,2.367
-1.10775,1.14068,3.54095
0.23467,-0.310618,3.65561
-1.22344,-4.60441,4.38252
-2.40527,-3.49897,0.579776
-3.2196,-0.868226,0.447391
-2.36436,1.10673,-2.30657
-2.3179,0.309868,-2.30601
-0.561428,0.139415,-1.7484
0.408742,-0.0670017,-3.94724
0.497447,1.24646,-4.52302
-1.04777,-1.22435,-3.0571
-1.49033,-0.312868,-2.32178
-2.2825,0.906328,-3.10032
-0.487619,-3.33838,-2.20081
-2.24318,-1.314,-4.63923
0.350657,-1.45895,-4.62036
1.46656,0.342718,-3.31152
1.28805,0.990766,-2.4871
-0.154641,0.379542,-4.48716
-0.217249,1.56034,-4.3984
-1.28949,1.28404,-5.80424
3.5521,0.731847,-4.46146
4.34043,-0.318344,-4.38038
5.19416,0.289612,-4.3765
4.92842,0.758875,-2.02415
3.27016,1.87249,1.05271
1.4405,1.29231,1.40093
-0.368113,-1.54231,-1.00406
2.52231,1.04538,-2.88207
4.96271,0.57606,-4.17897
3.27552,-0.773645,-2.90502
0.997216,-2.72885,-3.3271
-0.64901,-2.57591,-5.39188
1.48829,-0.0618221,-4.47882
2.33564,-0.348251,-3.7203
-0.718951,2.40745,-2.85669
-2.31612,0.995915,-4.1702
-2.84566,-1.29583,-3.83107
-2.45072,1.60251,-4.16144
-0.758119,-0.592117,-0.892042
-0.453491,-1.47643,-3.22171
2.54159,-3.75304,-3.79082
-0.676899,-3.98871,-3.0031
-0.927282,-3.03199,-1.5584
0.543455,-2.67852,-2.86749
1.92457,-1.4079,-2.73843
3.62998,1.11883,-3.54688
-0.307542,1.0971,-3.86897
0.878065,0.0510288,-2.45461
-2.02294,1.28766,-1.02259
-3.37488,1.28389,-2.00416
-3.39335,0.821764,-3.93579
-2.13916,1.12018,-2.21196
0.86904,1.30669,-3.90985
2.52315,-2.73725,-4.25948
1.88503,0.230132,-4.17921
0.729417,-0.992705,-3.52752
0.778595,0.0881371,-3.74944
3.69903,-1.58065,-1.53215
3.13358,-1.60418,-1.6879
2.37026,-1.67133,2.17789
1.5573,-1.56182,4.09553
-0.852486,-1.80179,4.57327
-1.57854,0.813054,3.6559
-1.4194,-0.314258,4.89335
-1.37625,-1.17463,3.04796
-0.317403,0.236618,6.07068
-1.60166,0.250688,5.61279
-2.61878,1.74255,6.65367
0.651702,2.62613,7.89463
-0.941125,1.97131,7.15691
-0.363419,3.3537,7.98703
-1.73101,4.11075,5.76343
-3.69149,1.90953,6.12141
-3.58517,0.822401,1.44036
-1.89776,-1.94738,2.12312
0.131959,0.130759,3.55551
2.54378,-0.185788,5.29054
3.46146,0.638572,5.89179
2.48959,-1.01463,7.19345
0.796871,-3.69344,6.16623
3.03453,-2.10456,5.68715
4.86431,-2.8228,6.26671
2.58138,-2.73719,3.79126
4.07348,-1.30559,3.20931
4.67638,-1.55757,2.85775
2.66045,-2.37644,0.900386
1.4126,-3.41356,1.95889
0.187356,-3.58371,1.8215
2.24405,-1.6411,1.85393
-1.02038,-2.08078,-1.86113
-1.19515,-1.35372,-1.48717
0.137725,0.701674,-0.927384
-1.47394,0.593389,-2.70102
-0.425103,1.295,-3.19537
1.12904,1.39159,-2.06218
-0.368869,-0.0382114,-3.445
-0.846873,0.0968266,-1.37344
-2.11316,1.74622,1.62275
-2.73057,-0.911556,3.93698
-3.07575,-0.360061,5.10197
-3.37761,0.390252,4.26175
-2.87472,-0.39636,1.55662
-0.750123,-0.504034,-2.25931
-0.396745,0.91668,-3.23523
2.34951,1.03815,-5.35124
3.41215,4.36502,-5.49148
-0.513697,3.25012,-6.87273
-2.24763,2.95003,-6.58322
-3.20213,2.16993,-7.8044
-2.56524,3.19349,-6.4292
-1.05271,6.80747,-5.61357
0.318679,3.18606,-8.71371
0.666083,2.58757,-7.81243
0.946106,0.372426,-6.61797
-3.20415,-0.293279,-5.76646
-0.806586,-0.087036,-5.90056
-3.03206,1.00324,-5.08
-1.66017,1.50488,-2.48703
-1.03968,1.28881,-4.04782
-5.11934,1.8324,-3.61167
-3.73115,3.96871,-2.36191
-4.91985,1.57415,-5.31423
-3.03814,0.750948,-6.94122
-3.47795,0.753278,-8.20662
-4.3748,-0.308368,-10.0108
-5.78883,1.40219,-5.38617
-4.68752,1.07516,-3.91714
-6.04817,2.40885,-5.22371
-2.78848,4.3254,-3.2192
-3.96675,5.00254,-2.94569
0.0108756,5.30417,-3.13452
-0.385052,5.4539,-3.42591
0.132272,4.19124,-3.11611
3.97482,3.3741,-2.40003
3.19948,0.829913,2.39112
0.0332391,-1.49876,2.84751
-2.1368,-1.43619,2.59722
-0.207089,-0.183194,1.57977
0.259173,-1.07531,3.08476
-0.0903325,-1.76094,3.61531
-1.06499,-2.51864,2.44104
-1.54952,0.149192,2.45811
-0.334234,-1.22208,3.02779
-2.15534,-1.79908,3.23483
-3.50703,-0.0417552,4.97192
-3.67169,-0.780725,6.3977
-3.72231,0.888181,4.8505
-3.65075,1.05783,2.10592
-2.69434,1.45216,-0.656115
-1.94317,-3.45387,-1.49938
-3.67332,-2.5666,-2.83137
-0.809275,-2.78754,-2.25116
-0.629822,-4.02314,-2.99526
1.01421,-2.98586,-1.27917
-1.48506,-0.94803,-1.84335
-0.0705411,0.753834,-1.88866
0.936,3.21255,-2.42252
-0.365815,2.90911,-3.78569
0.656212,2.26375,-3.48471
1.07226,-0.0809432,-1.46887
-0.404798,0.8724,-2.4188
0.830141,1.36599,-2.97903
0.533938,-0.388844,-1.36873
-0.771826,0.132594,-1.28527
1.06126,1.27028,-1.32035
0.266086,-1.3709,1.33222
-0.147302,-1.58137,-0.819236
-3.47164,-3.44801,-2.80382
-1.76183,-4.23501,-3.46749
-2.03027,-2.72568,-2.4127
-1.73453,-4.11553,-1.07375
-0.506026,-1.98606,-2.36937
2.08359,-4.32581,-4.41669
1.46966,-3.6309,-5.4153
0.646238,-0.896928,-1.2521
1.55239,-3.02011,-2.98875
1.03703,-0.423684,-4.35915
0.758461,-0.687448,-3.38629
-0.487373,-1.59233,-2.37444
-0.5356,0.0211202,-1.82264
-0.311455,1.13774,-2.50901
-1.46019,2.4104,0.755796
-1.30173,2.9111,1.01113
-1.5312,1.8145,2.69841
-0.471507,0.963093,1.18999
-0.759173,1.16542,-1.71817
-2.61183,0.849131,-1.35321
-2.59864,0.563782,-4.42585
-0.618408,1.08544,-6.95611
-1.32171,-0.818459,-4.37891
-2.81125,0.0257941,-2.52645
-1.8105,2.1834,-2.60325
-0.168747,-0.197538,-2.15526
1.06858,0.00752812,-3.52429
-0.0601387,-0.540114,-4.07517
-1.37167,-2.34607,-3.21982
-0.647076,-1.62726,-4.87697
0.939369,-1.46526,-2.13001
-0.537783,-0.695994,-0.624735
-0.865756,-0.934264,1.20539
-1.19667,-0.133592,0.844619
-0.28367,0.864624,0.909859
-0.576789,1.13227,4.17331
-3.71428,1.43468,4.02107
-3.10726,1.61486,2.26387
-2.05098,0.150477,4.11159
-1.74828,-0.168706,4.28089
-0.863053,1.56282,3.1076
1.80484,-0.282714,4.3953
1.40342,-1.75952,3.49271
1.67359,0.829222,4.706
2.19795,-0.911269,4.57207
3.91137,-0.110562,4.94193
3.64755,0.767996,1.82771
2.73634,0.49545,1.83733
-0.479536,0.88077,-1.30259
-0.586643,0.159831,-3.94425
-4.3422,-0.532518,-4.18475
-0.12314,1.86132,-4.36013
-0.238148,2.78702,-3.85487
-2.03655,3.13856,-3.43512
-1.5708,0.52017,-3.23843
-0.914542,-0.372192,-3.1283
0.362484,0.0707502,-4.78493
1.3725,0.148549,-4.10158
2.79274,-1.11806,-3.62403
-0.199606,-1.1456,-5.05732
0.6809,-0.425689,-5.12448
-2.11178,0.0868773,-6.44996
-1.8516,3.69069,-4.14157
-3.81447,1.98485,-3.73306
-3.73904,-1.11367,-6.49841
0.922882,-1.42382,-3.24786
1.22595,-0.979616,-2.44217
0.179626,1.97707,-2.50604
-0.928455,0.928534,-0.901166
-1.86379,1.1215,-1.66076
-1.7837,1.10332,-3.11416
2.45904,-0.370347,-1.01837
1.94824,3.1716,0.870248
-1.40389,1.54258,5.56674
-2.62518,1.34878,7.43265
-0.855556,0.657193,7.48512
3.4146,3.53576,6.01532
3.66086,4.16024,5.09232
3.3285,4.20781,7.00365
2.24764,5.57643,2.51996
1.07436,5.41501,5.99418
4.61672,7.02974,6.2029
6.41136,6.7496,6.13635
4.64539,7.43003,3.626
4.946,5.49785,4.05203
4.29069,6.19887,3.62555
5.07033,5.96257,4.84425
2.80633,4.64232,4.46641
2.53294,5.68766,2.87772
-0.904564,5.68371,2.65003
-2.59516,4.66516,3.10848
-1.26729,2.96991,3.48664
-2.61363,2.18388,3.221
-3.36579,3.22344,2.51132
-3.55526,3.79033,4.54494
-2.99191,4.55408,4.16616
-3.14194,6.85619,3.7165
-2.98455,4.48134,2.68986
-4.02145,2.6627,1.41796
-3.96393,4.9054,1.86088
-1.7646,2.75773,0.941886
0.749266,1.16504,2.05975
-0.769508,1.69836,1.33012
3.02025,1.21384,3.44747
2.42184,1.13381,0.253716
1.41999,0.519692,-0.878514
1.20348,1.89485,1.70973
0.879912,0.400341,3.33315
-1.72809,0.222557,3.72577
0.0107196,-0.0490707,2.06182
0.226911,1.459,1.26122
1.51421,-0.20621,0.757395
-0.228679,0.433866,0.890913
-1.8067,0.635236,0.808108
-0.19108,-1.22479,0.329375
0.421255,-0.594492,-1.7777
-1.08588,1.1236,-1.44358
-1.91446,1.70725,-1.86754
0.384646,-0.187815,-2.24031
-1.24634,1.41632,-2.31759
-0.0597146,0.403204,-1.86551
1.84883,-1.13193,-3.12295
2.60424,-1.58694,-5.45134
2.12421,3.51453,-6.73784
3.77496,4.93709,-2.60527
2.40836,3.9029,-3.17472
0.0684114,4.74109,-4.87353
-0.355674,2.48401,-5.52516
-3.0873,0.957815,-4.26878
-2.18825,2.27841,-4.34622
-1.21748,1.08819,-4.20757
-0.908284,0.262982,-4.49139
-2.17815,1.45359,-3.21719
-2.63599,2.0456,-5.83296
-2.65106,4.90744,-7.48496
-1.71259,8.17536,-8.21015
-0.424378,7.77081,-8.22008
-0.181027,8.12459,-8.50927
0.0377346,6.31946,-7.96643
0.832316,5.83771,-6.46599
-2.68698,5.92502,-4.52692
-2.4881,1.86715,0.693529
-1.03159,-0.617599,-2.38831
1.09132,0.837062,-2.07815
1.22177,0.995194,-1.7688
0.572605,0.0540494,2.63014
-0.0147064,0.608692,2.47731
0.887844,-0.944184,2.85738
-2.62612,-0.458305,4.31192
-2.34081,-0.201638,3.1379
-1.66896,-0.306402,2.86399
0.431165,2.86773,2.84868
0.304953,0.730019,4.33867
1.61079,0.394267,4.27519
0.715796,-0.121899,5.12165
2.05328,0.208499,3.25809
1.27283,0.546425,1.21204
1.51155,-1.08767,1.73861
1.06027,0.76415,-1.5693
0.185503,-0.0280706,-3.59485
-0.798689,1.60704,-4.03345
0.321778,2.00596,-3.98792
0.857809,1.32541,-4.05767
1.69829,-0.682457,-3.65342
1.15988,1.45846,-4.18937
2.70294,0.806886,-2.26317
1.78127,-2.00406,-2.06951
0.542575,-2.09689,-0.80391
0.701706,-0.916496,-2.10264
0.387249,0.062938,-3.7954
3.42851,0.263509,-5.22759
2.19284,-0.479025,-4.68325
0.0353241,3.60605,-3.14561
0.398117,2.11186,-1.95715
0.458132,2.09773,-1.59075
1.66567,1.50807,-2.97933
3.38219,3.96372,-4.56495
2.00376,0.213873,-3.96236
3.78136,1.13676,-4.45596
2.62954,-2.04785,-4.08953
1.62782,-5.07413,-1.59717
2.2216,-5.05122,4.73491
-0.0463145,-5.33075,3.75625
-0.722631,-3.18793,3.22673
-1.16718,-1.40535,3.46006
-1.26498,-0.430884,1.80701
0.36046,-0.950889,2.508
-1.62381,-1.29664,2.58301
-1.54661,1.08382,1.74199
-1.18391,0.477892,2.63981
-1.94225,2.7912,4.84739
-2.38456,0.841499,3.73899
-0.0934929,0.639211,4.57417
0.822203,0.654097,2.02014
0.484117,2.24262,-2.23301
-1.14,0.697897,-2.07129
1.17101,-1.62359,-3.62921
2.02604,-2.9716,-3.43745
3.39815,-0.966366,0.68192
3.92341,2.76394,2.19315
5.53166,2.69797,2.87041
6.1123,2.50706,3.43791
5.59661,0.131136,4.90292
5.60087,1.46304,2.604
5.34088,0.397587,3.45564
4.41341,0.771689,3.41733
3.43299,2.20825,4.75007
0.0278233,2.13851,8.14246
-1.01979,4.54678,8.89278
3.15881,1.3238,9.05468
1.67186,-1.93374,9.89327
3.4216,-1.0545,6.83367
1.14871,-2.90946,4.79789
-2.15278,-4.29043,4.39152
-0.742259,-5.03306,5.48594
1.89616,-4.00532,4.8604
1.35705,-4.44185,2.58565
0.375695,-4.58048,2.95028
2.12588,-2.17813,3.02823
1.49142,-3.18009,2.38538
-0.106118,-4.56952,2.44574
1.72387,-5.54051,3.25205
2.75767,-4.56932,5.91763
3.77895,-4.44275,4.93709
1.53178,-6.47722,4.39369
2.16499,-6.71974,1.80964
0.840262,-6.71689,4.2096
2.68569,-5.36598,2.13609
2.90288,-2.72717,2.32218
1.51818,-1.50095,2.47932
0.917262,-0.152242,1.64708
1.37198,-0.420683,3.34664
1.13702,-1.00307,0.936946
1.81278,-3.10361,2.13692
-0.974435,-5.36672,2.17866
-1.59723,-5.27753,3.01829
-0.567006,-3.6429,1.56605
-2.12967,-3.21793,3.12518
2.10234,-3.4949,3.87199
1.19178,-1.98218,4.6351
0.24944,-2.19615,3.56852
0.818613,-1.20899,3.71505
0.00622472,-1.26801,4.44086
-1.31939,-1.51935,6.41603
-0.228192,-2.71508,6.0826
0.511543,-1.0461,6.15204
-2.89635,0.0561934,5.30911
-4.23465,1.40755,6.99801
-7.40652,0.262987,5.44763
-6.85052,2.44873,4.18356
-5.80962,2.03451,5.91198
-5.1572,2.41069,5.06806
-4.91316,2.03729,4.02101
-2.9138,0.0589587,5.4283
-3.75917,0.633353,5.24575
-2.79488,1.21132,4.83749
0.198296,-2.14144,2.7471
-1.64432,-1.78148,2.35405
-0.852216,-3.4557,2.66684
0.18354,-3.20801,3.47391
-1.06349,-2.80009,4.21431
-3.67138,0.484387,3.54731
-2.94909,1.7571,2.69197
-3.39293,0.422545,3.73223
-1.98115,2.11702,4.25238
-1.35111,2.47671,7.39554
-0.64576,5.66615,5.7573
-3.60254,5.78697,3.37089
-2.3166,4.82979,1.45703
0.38653,5.97257,2.85677
2.14431,4.62704,3.51287
3.28534,4.10718,3.32052
2.31011,3.60844,1.80358
1.85134,0.99296,1.63973
1.6875,2.31917,3.80951
3.08684,0.264449,2.77849
0.596132,1.40903,0.946939
0.413853,0.752391,1.57054
-0.0623508,-0.303539,1.00655
-0.73046,-2.06643,2.65015
-1.24302,-0.0268107,1.74504
-0.220441,1.29644,1.80453
-1.13364,2.38116,3.56953
-1.65456,-0.621594,1.71218
1.9428,-1.84302,2.63971
3.10666,-2.15855,2.63741
1.60657,-2.14238,2.98888
0.811551,-1.06109,4.35011
1.59779,-0.767949,3.00621
-1.85315,-0.852718,3.24761
-0.259092,-3.67066,2.54288
-0.817798,0.122927,4.74026
-0.339413,3.68703,4.0901
-3.18129,4.52638,3.51661
-1.17591,4.144,3.62771
-0.94326,4.18929,6.29154
2.71515,0.748246,4.607
3.30798,0.354355,1.75053
4.77925,-0.670347,4.99393
3.15183,0.0743042,4.09095
3.52938,0.239086,2.49135
1.96153,-2.58862,2.15025
-0.311952,0.337553,1.43976
-2.79307,2.25691,2.73221
-2.86287,1.44804,2.48481
1.59678,1.93967,-1.6056
1.75015,0.187586,-1.3981
1.01094,-2.37685,-2.67442
-1.02997,-2.68921,-3.32987
-1.25047,-1.95654,-3.07834
-2.09577,-2.01156,-2.57607
-0.324378,-0.892975,-3.21094
-0.747383,0.908864,-3.55522
-0.594748,2.21625,-2.21665
-0.467427,4.0774,-4.86067
-1.95559,0.957413,-5.43286
-0.531578,3.20283,-5.77246
-0.810284,2.36593,-6.80132
-1.53025,3.44302,-5.94917
-1.09203,1.48614,-7.00668
-0.253435,3.02466,-6.46651
0.823089,5.21149,-6.49897
-0.381582,2.46268,-6.01051
2.75268,-0.596726,-5.78597
2.82985,-1.78543,-7.28769
0.715343,-1.44984,-5.5783
-1.73281,-2.02754,-4.29066
-0.940284,-0.807233,-5.88332
-1.59009,-0.945769,-5.51032
4.07605,-0.249674,-3.42478
0.448054,-0.612656,-2.71173
-0.0414905,-2.56506,-4.42003
1.33211,-1.29885,-6.53899
-1.1618,-0.424834,-4.68888
-0.0809167,-2.40519,-1.91187
0.948769,-2.20991,-2.14343
-0.205931,-0.207723,-0.327208
-1.16559,2.35576,-0.540163
0.638863,1.36727,0.855361
0.565019,0.883508,1.41491
-0.476368,0.933011,2.23663
-0.986399,0.496861,1.48306
-0.573862,1.40214,3.50571
-0.507836,2.15664,3.79583
-0.0563034,-1.28951,3.37586
3.18278,-3.51434,3.67589
1.42034,-3.80947,1.48466
-0.723814,-3.62057,3.2906
-0.50133,-3.98704,1.16134
-0.182793,0.294744,0.548581
-1.73541,-2.56455,0.883102
-1.06094,-2.78721,-3.75738
-2.55863,-0.851754,-4.67996
-1.18879,1.7143,-4.66904
-3.1798,0.485589,-7.27509
-2.26869,-0.491255,-3.24274
-1.80072,-2.61834,-4.57109
-0.432482,-2.51121,-4.78383
-1.49453,-3.40403,-2.17999
-0.792961,-2.10668,-5.26591
0.0500905,-1.48756,-2.96591
-1.10305,-2.78023,-3.85869
0.830215,-0.530869,-4.78345
-1.01388,-0.595775,-2.31839
-0.665586,1.44738,-1.21759
-0.576601,2.10442,-2.55092
0.58604,-0.0555968,-4.35509
-0.551817,0.245759,-4.34151
-1.1183,0.706358,-5.64016
-1.77383,5.0177,-4.64626
-2.38763,5.4246,-2.08491
-3.10619,3.572,-1.13434
-4.81156,3.88883,-1.34222
-6.44321,3.68143,-2.72928
-5.17809,-0.962579,-4.45162
-4.59461,-0.507914,-3.6429
-4.31263,0.470208,-1.3597
-3.13167,-0.396788,-1.48636
-4.26974,3.23092,-2.73153
-2.41018,4.87036,-3.83286
-2.89677,5.96891,-1.61139
-1.21427,9.02759,-3.22536
1.18814,8.96417,-4.16879
2.08321,8.71476,-3.26917
2.62179,9.50107,-4.96404
1.5456,8.79415,-6.29478
4.14291,6.98841,-6.58922
5.57688,6.45564,-8.90732
4.65865,5.54797,-7.41583
3.6577,7.46648,-7.09452
6.05993,7.94666,-7.36685
6.18715,8.22403,-4.21485
5.82236,8.12968,-3.63441
4.43768,7.33437,-2.50416
2.95631,9.58343,-3.94995
4.98655,8.7141,-4.13186
5.6724,6.76712,-5.42838
5.87229,6.76075,-5.43999
5.41975,7.39497,-5.49042
4.78438,3.91761,-8.19874
4.32543,4.2954,-6.63747
5.82104,3.18484,-7.02521
5.76643,5.15361,-6.24943
6.04153,2.6229,-5.79307
6.33423,0.282988,-5.76757
4.53895,0.0119708,-5.4691
2.85459,-3.56899,-3.11255
0.152654,-3.73669,-4.46386
0.435139,-6.4753,-2.80487
1.52439,-3.8674,-4.32885
0.935668,-2.45284,-2.93268
-0.459794,-2.68465,-4.14326
1.35946,-2.47154,-2.33532
2.05884,0.0448577,-0.86048
0.301516,1.31515,-0.953053
0.543548,1.75953,-1.39679
0.554666,-0.92943,-1.05325
0.0804042,-2.07538,-1.14082
0.494794,-1.51015,1.5898
-2.14149,-1.03957,2.86586
-2.16662,2.2786,3.36691
-0.54034,2.04532,2.45357
-1.20566,-1.13737,4.4645
-0.540894,0.737438,8.10077
-3.9748,-1.15516,5.52172
-4.96598,0.358859,5.4181
-0.967367,-0.740616,4.3665
0.362483,0.346022,-1.72034
-0.696811,-2.09259,-2.72857
-0.810022,-1.76221,-1.00921
-1.56204,-2.55338,-1.96855
-3.13871,0.485039,-2.99421
-2.98288,-2.04239,-3.35821
-1.56921,-2.15865,-2.71437
-1.91778,-2.69923,-4.07392
0.583512,0.301066,-5.58337
0.636096,2.36982,-6.1204
1.43001,0.165889,-6.78024
3.37086,1.09509,-6.11806
1.58767,2.96692,-4.40889
-1.50184,2.75419,-3.79736
-2.89273,2.5614,-2.09461
-2.39179,0.342209,-0.651391
-2.60594,-1.05588,-1.9512
-1.31311,0.137647,-1.82407
-0.303164,0.623697,-3.41178
-0.135647,0.736152,-6.76634
1.33201,0.12004,-3.65199
0.333435,1.2276,-2.83095
2.34626,-0.0890211,-4.64319
1.82911,-1.66907,-1.71375
0.22403,-2.4999,-3.54582
2.29754,-3.65333,-4.054
5.27754,-1.52521,-4.58031
1.59045,0.424195,-1.46105
-0.376051,-0.10479,-0.822765
-0.477512,0.698471,0.578296
1.41489,2.22033,-1.21736
-0.330577,2.77713,-3.36494
2.0185,0.779191,-3.96937
-1.39314,0.954955,-4.84338
-2.55478,-0.733331,-3.86886
-0.336639,-0.379816,-0.699064
-1.2923,1.10493,-0.412503
-0.0772803,-1.99896,-2.48765
0.215084,-2.48139,-1.90888
0.431724,-2.56216,-2.74715
-2.11259,0.672701,-2.37191
-0.0575425,0.239014,-2.32589
0.681275,0.465599,2.33151
1.41107,1.12026,4.41251
1.73344,-1.37766,2.81851
-0.632664,1.18701,3.55614
1.192,0.955365,2.00733
2.67742,0.0161812,3.07076
-0.42115,0.41112,4.79005
-0.281546,0.864026,6.18716
-1.40736,0.412294,5.57654
-2.08054,-1.42046,4.66491
-0.763777,0.0352467,8.08673
-0.132364,-0.863425,7.75988
-1.81207,-0.872871,4.43271
-2.46673,-1.19257,3.25454
-1.05019,-0.682573,3.28717
2.02641,-1.43042,3.10887
1.95928,0.398811,2.00154
1.59597,-1.11622,1.00372
1.11762,-4.5557,2.94146
0.861588,-3.06327,2.39842
1.56302,-0.775399,3.26861
1.0319,1.18816,2.34031
2.56106,3.0335,2.78454
0.854816,3.51276,2.2046
-0.736466,3.18446,-1.11587
0.296038,0.942997,-0.867791
1.01844,-1.50821,-4.30756
-1.79522,-2.76333,-3.81999
-0.602366,-2.20747,-0.506284
-3.79662,-0.0805717,1.21366
-2.9498,1.16842,3.84787
-1.60004,-0.171641,5.73641
-0.395425,-0.396849,6.44848
0.479381,-0.589149,5.36374
0.686559,1.10186,4.03764
0.0698465,2.06301,3.6481
-1.42892,0.624998,4.14345
-2.80388,1.0735,7.59464
-3.37301,0.52781,5.72682
-3.82147,-0.623058,6.55427
-3.35775,-1.25095,3.42079
-3.77276,-0.308018,6.37764
-2.72925,0.587829,5.35202
-1.57106,-2.06893,3.36017
1.86169,-1.37778,4.41601
-0.0949125,-1.63077,3.32402
1.21852,0.604721,0.912119
1.17175,1.05241,1.94524
-0.272547,1.12236,2.33193
-0.235738,1.36513,2.68719
-0.227814,1.28049,3.26312
0.00172499,0.374835,3.68036
-3.2959,1.22657,3.99665
-3.65571,1.49684,4.19123
-3.69445,1.56273,1.84951
-2.71344,-1.11456,3.52548
-2.60963,-1.49953,4.98423
-0.931216,-1.94603,4.86025
-2.88359,-1.99964,3.29226
1.18295,-1.42084,2.09893
1.92621,-2.09808,1.14183
-0.289823,1.18168,1.32886
0.446749,-1.2281,-0.747467
1.5879,1.08455,1.24082
0.335179,-1.87021,2.12685
-1.17585,0.492488,3.44643
-2.40056,1.94937,2.47624
0.95096,2.36058,1.17112
-0.869617,1.64229,-0.544003
-0.28932,-0.384539,1.56531
-0.96158,-1.02328,3.40071
2.9057,-1.64653,2.11123
2.5149,-0.676897,1.82243
1.3478,-1.14439,5.19101
2.50261,0.108911,6.45368
1.6275,-2.2669,5.62322
1.2691,-1.23099,5.76276
-1.85829,-1.74941,4.91001
0.0791926,0.64213,3.982
1.78794,-0.545467,3.16263
-0.723082,1.77491,4.96207
-2.42364,1.67108,5.64025
-5.31272,0.0531368,2.93546
-4.81194,-0.708179,3.98676
-4.58883,-1.12302,4.8969
-4.76076,-2.56347,3.33775
-5.80111,-2.44699,3.96921
-5.17909,-3.57912,4.71539
-4.01083,-3.09204,1.06874
-5.80469,-0.651757,2.79666
-2.54538,0.738396,2.88501
-1.35207,1.83549,3.96826
-1.73101,-1.44769,4.15415
-2.6935,0.531742,5.1263
1.45716,-0.131244,5.45612
-0.860618,-1.30147,2.98257
-0.924942,-0.100306,2.59931
-1.57647,-0.299702,3.43519
-0.585036,-0.00328342,5.16626
2.40307,-0.946287,6.22848
0.214539,-3.04569,4.77781
1.22164,-2.2777,1.4527
1.31112,-1.68306,2.89521
-0.771255,0.233507,3.51667
0.497626,-0.146485,2.31084
0.582372,-2.79014,2.16307
0.0594039,-2.18327,1.31195
0.0771773,-1.31773,0.339048
0.721874,-2.39554,-2.51819
0.86493,-3.66856,-0.864652
-0.707832,-2.86102,-4.15805
-2.24616,-2.85278,-2.69658
-1.60218,-2.76157,-3.18364
1.75278,-3.71893,-3.8179
0.727247,-2.26235,-3.14302
-1.36382,-0.112387,-0.734028
-0.28264,-1.24818,-1.69812
1.30948,0.782499,-4.27175
1.91193,-2.93719,-5.32241
0.220441,0.254812,-7.55347
1.38157,1.804,-5.12621
4.2666,2.91802,-9.46667
2.94359,-0.16348,-8.95593
0.779919,-0.771079,-7.12571
-0.0930701,-2.02326,-6.01016
-2.73129,-1.44456,-6.73067
-1.37867,-3.48692,-6.89689
-4.65807,0.339431,-5.87864
-5.54461,2.89332,-3.41978
-5.71843,4.93954,-3.08152
-6.66318,5.48374,-4.36185
-8.11809,2.97259,-4.2473
-9.29638,2.65333,-6.24803
-8.72304,4.00743,-5.47601
-8.59847,2.80173,-5.6235
-5.90721,3.51315,-7.5208
-3.94163,5.72732,-7.97495
-6.18243,3.7985,-5.82936
-4.82915,3.23019,-4.47116
-2.00385,0.641204,-5.05737
-2.13564,-0.919549,-6.24908
-1.32822,2.45021,-4.90159
-2.33613,2.2068,-5.75135
-2.69811,2.61685,-6.28604
-3.43662,1.59518,-4.56935
-4.15962,1.85553,-3.8679
-4.3355,2.21996,-4.13753
-3.61926,2.47846,-3.69137
-5.30712,1.87482,-5.99031
-0.673584,2.90859,-6.04794
-0.975346,-1.01101,-7.12692
-2.77098,2.34672,-5.77458
-0.651928,1.1569,-7.30228
0.329869,1.50611,-4.20195
-1.47225,-1.67191,-3.79443
-2.51784,-1.24058,-3.20878
-1.61215,-2.11571,-3.68835
-3.27955,-0.147177,-2.53357
-3.27348,1.54251,-1.86284
-0.451745,-0.423357,-3.75254
-0.255621,-0.573964,-2.36778
0.395529,-1.04132,-4.73463
-1.31885,0.0130371,-5.02815
-1.47469,-1.09536,-3.59577
-0.677784,-0.744776,-3.95491
-0.457467,1.44329,-3.72983
0.260619,1.09045,-3.84634
0.204286,-1.09722,-3.15305
-0.9995,-2.45563,-5.10283
-2.63479,-0.38372,-4.76566
-1.56661,1.65363,-6.21339
0.246196,2.08882,-6.47961
-0.0636775,-0.526181,-7.08801
0.237,-2.8272,-8.31996
-1.30238,-0.824299,-9.75629
-0.876349,-0.89762,-9.2164
-3.86292,-1.46557,-7.10557
-2.97245,1.02341,-8.03285
-1.47268,0.447228,-7.59124
-1.536,0.534705,-8.029
-1.20432,-0.26203,-8.4214
-0.839361,-2.39284,-9.04295
0.21332,-0.470177,-8.93207
-0.0189709,-1.35618,-6.90194
2.8782,1.15389,-5.90606
1.91637,-2.57565,-3.65218
1.83056,-0.409203,-2.08195
1.4206,-1.60041,-2.33766
2.01686,0.0865141,-2.88952
0.534709,0.488036,-3.66877
-0.497166,-1.23468,0.665778
2.07915,-1.16054,1.64478
2.18233,-0.830484,2.15155
2.69228,-0.401775,1.78668
4.14362,3.66684,2.93001
0.701099,1.85568,2.42506
0.0141201,-0.654439,3.99973
1.78448,-0.401839,3.11217
1.35593,0.107116,2.10219
