sum,mean,err
0.624509,1.4964,0.00404619
0.637973,1.49638,0.00404615
0.889202,1.49637,0.00404608
0.715136,1.49635,0.00404603
0.715136,1.49634,0.00404597
0.715136,1.49632,0.00404592
0.715136,1.4963,0.00404587
0.715136,1.49628,0.00404582
0.496491,1.49626,0.00404579
0.496491,1.49624,0.00404576
0.35993,1.49621,0.00404575
0.35993,1.49619,0.00404574
0.35993,1.49616,0.00404573
0.745083,1.49615,0.00404567
0.745083,1.49613,0.00404562
0.745083,1.49611,0.00404556
0.611767,1.49609,0.00404552
1.06627,1.49608,0.00404544
0.643085,1.49606,0.00404539
0.643085,1.49605,0.00404535
0.643085,1.49603,0.0040453
0.903053,1.49601,0.00404523
0.903053,1.496,0.00404517
1.38388,1.496,0.00404508
1.49277,1.496,0.00404499
1.08048,1.49599,0.00404491
0.531439,1.49597,0.00404487
0.531439,1.49595,0.00404484
0.633624,1.49593,0.0040448
0.633624,1.49591,0.00404475
1.03209,1.4959,0.00404467
1.10295,1.49589,0.00404459
1.57441,1.49589,0.0040445
1.57441,1.49589,0.00404441
1.57441,1.49589,0.00404432
1.76202,1.4959,0.00404424
1.76202,1.49591,0.00404415
2.08136,1.49592,0.00404408
0.994391,1.49591,0.00404401
0.994391,1.4959,0.00404393
0.994391,1.49588,0.00404386
0.994391,1.49587,0.00404378
0.994391,1.49586,0.00404371
0.960413,1.49585,0.00404364
0.942552,1.49584,0.00404357
0.942552,1.49583,0.0040435
0.942552,1.49581,0.00404342
0.942552,1.4958,0.00404335
0.936173,1.49579,0.00404328
0.936173,1.49578,0.00404321
0.53429,1.49575,0.00404318
0.742491,1.49574,0.00404312
0.462862,1.49571,0.0040431
0.462862,1.49569,0.00404307
0.976776,1.49568,0.004043
0.976776,1.49567,0.00404293
1.07226,1.49566,0.00404285
1.07226,1.49565,0.00404277
1.07226,1.49564,0.00404269
1.07226,1.49563,0.00404261
1.99803,1.49564,0.00404254
2.26421,1.49566,0.00404248
2.03733,1.49567,0.00404241
1.64863,1.49567,0.00404232
1.64863,1.49568,0.00404223
1.64863,1.49568,0.00404214
1.19511,1.49567,0.00404206
1.48261,1.49567,0.00404197
1.48261,1.49567,0.00404188
0.749304,1.49566,0.00404182
0.749304,1.49564,0.00404177
0.749304,1.49562,0.00404171
0.749304,1.49561,0.00404166
1.45012,1.49561,0.00404157
1.45012,1.49561,0.00404148
1.45012,1.4956,0.00404139
1.31875,1.4956,0.0040413
1.31875,1.4956,0.00404121
0.365058,1.49557,0.0040412
0.365058,1.49555,0.00404119
0.365058,1.49552,0.00404118
0.365058,1.4955,0.00404116
0.488737,1.49547,0.00404114
0.429449,1.49545,0.00404112
0.334191,1.49542,0.00404111
0.334191,1.4954,0.0040411
0.560247,1.49538,0.00404106
0.560247,1.49536,0.00404103
0.560247,1.49534,0.00404099
0.560247,1.49532,0.00404096
1.30017,1.49531,0.00404087
1.30017,1.49531,0.00404078
1.30017,1.4953,0.00404069
1.92574,1.49531,0.00404061
1.92574,1.49532,0.00404054
2.32808,1.49534,0.00404049
2.32808,1.49536,0.00404044
1.42171,1.49536,0.00404035
1.32542,1.49535,0.00404026
1.58247,1.49535,0.00404017
2.2365,1.49537,0.00404012
2.2365,1.49539,0.00404006
1.92666,1.4954,0.00403998
1.92666,1.49541,0.0040399
2.79568,1.49544,0.00403992
3.00295,1.49547,0.00403997
3.00295,1.4955,0.00404002
3.00295,1.49554,0.00404007
3.43785,1.49558,0.00404021
3.43785,1.49562,0.00404035
3.11009,1.49566,0.00404042
3.11956,1.4957,0.00404049
3.11956,1.49573,0.00404056
3.11956,1.49577,0.00404063
2.94721,1.4958,0.00404067
2.88775,1.49583,0.0040407
3.30738,1.49587,0.00404081
3.30738,1.49591,0.00404092
2.60528,1.49594,0.00404091
2.65099,1.49596,0.0040409
2.65099,1.49599,0.00404089
2.65099,1.49601,0.00404088
3.12345,1.49605,0.00404096
2.32194,1.49607,0.00404091
2.91654,1.4961,0.00404094
2.91654,1.49613,0.00404098
2.91654,1.49616,0.00404101
2.64531,1.49619,0.004041
2.64531,1.49621,0.00404099
2.19778,1.49623,0.00404093
2.24524,1.49625,0.00404088
2.12544,1.49626,0.00404081
2.12544,1.49627,0.00404074
2.00383,1.49628,0.00404067
2.75467,1.49631,0.00404068
2.75467,1.49634,0.00404068
2.75467,1.49637,0.00404069
2.63579,1.49639,0.00404068
3.26768,1.49643,0.00404078
3.26768,1.49647,0.00404088
2.00845,1.49648,0.00404081
2.00845,1.4965,0.00404074
2.45076,1.49652,0.0040407
2.20469,1.49653,0.00404064
2.20594,1.49655,0.00404058
2.32541,1.49657,0.00404054
2.32541,1.49659,0.00404049
2.32541,1.4966,0.00404044
2.32541,1.49662,0.00404039
2.36556,1.49664,0.00404035
1.38647,1.49664,0.00404026
1.38647,1.49664,0.00404017
1.23853,1.49663,0.00404009
1.1926,1.49662,0.00404
1.72235,1.49663,0.00403992
1.72235,1.49663,0.00403983
1.72235,1.49664,0.00403974
0.965451,1.49663,0.00403967
0.861017,1.49661,0.0040396
0.358908,1.49659,0.00403959
0.358908,1.49656,0.00403958
0.358908,1.49654,0.00403957
0.358908,1.49651,0.00403956
0.358908,1.49649,0.00403955
0.358908,1.49646,0.00403954
1.01235,1.49645,0.00403946
1.01235,1.49644,0.00403939
1.01235,1.49643,0.00403931
0.879215,1.49642,0.00403925
0.879215,1.4964,0.00403918
1.43996,1.4964,0.00403909
1.45649,1.4964,0.004039
1.45649,1.4964,0.00403891
2.30213,1.49642,0.00403886
2.83117,1.49645,0.00403888
2.9948,1.49648,0.00403893
2.9948,1.49651,0.00403898
2.9948,1.49655,0.00403902
3.53883,1.49659,0.00403919
4.01816,1.49665,0.00403949
3.66016,1.4967,0.00403968
2.83686,1.49673,0.0040397
2.83686,1.49676,0.00403972
3.28996,1.4968,0.00403983
3.28996,1.49683,0.00403994
2.7856,1.49686,0.00403995
2.73143,1.49689,0.00403995
2.73143,1.49692,0.00403995
1.87555,1.49693,0.00403987
2.61143,1.49695,0.00403986
2.22965,1.49697,0.0040398
2.46107,1.49699,0.00403977
1.67737,1.49699,0.00403968
1.67737,1.497,0.00403959
1.85917,1.49701,0.00403951
2.26475,1.49702,0.00403946
2.07622,1.49704,0.00403939
2.04578,1.49705,0.00403932
2.04578,1.49706,0.00403925
2.04578,1.49707,0.00403918
2.04578,1.49708,0.0040391
2.04578,1.4971,0.00403903
3.17148,1.49713,0.00403911
3.57543,1.49718,0.00403929
3.99043,1.49723,0.00403958
4.02116,1.49729,0.00403988
3.59777,1.49734,0.00404006
2.6933,1.49736,0.00404005
2.6933,1.49739,0.00404005
1.83968,1.4974,0.00403997
2.49055,1.49742,0.00403994
2.49055,1.49744,0.00403991
2.49055,1.49746,0.00403988
3.67919,1.49751,0.00404008
3.4782,1.49756,0.00404023
3.23235,1.4976,0.00404032
3.39077,1.49764,0.00404045
3.70514,1.49769,0.00404066
3.70514,1.49774,0.00404087
3.70514,1.49778,0.00404108
3.24759,1.49782,0.00404117
3.06129,1.49786,0.00404123
2.2367,1.49787,0.00404118
2.2367,1.49789,0.00404112
2.53653,1.49791,0.00404109
2.75993,1.49794,0.0040411
2.94154,1.49797,0.00404114
2.00626,1.49798,0.00404107
1.4168,1.49798,0.00404098
0.488145,1.49796,0.00404095
0.488145,1.49794,0.00404092
0.488145,1.49792,0.00404089
0.488145,1.49789,0.00404087
1.10898,1.49788,0.00404079
0.877698,1.49787,0.00404072
0.877698,1.49786,0.00404065
0.877698,1.49784,0.00404059
1.53839,1.49784,0.0040405
1.53839,1.49785,0.00404041
1.53839,1.49785,0.00404032
2.15311,1.49786,0.00404025
2.25808,1.49788,0.0040402
2.31907,1.4979,0.00404015
2.1472,1.49791,0.00404009
1.79941,1.49792,0.00404
1.79941,1.49792,0.00403992
1.85728,1.49793,0.00403984
2.08922,1.49794,0.00403977
2.08922,1.49796,0.0040397
2.08922,1.49797,0.00403963
2.08922,1.49798,0.00403956
2.553,1.49801,0.00403954
1.79499,1.49801,0.00403946
2.0234,1.49803,0.00403939
2.0234,1.49804,0.00403931
2.05098,1.49805,0.00403924
2.05098,1.49806,0.00403917
2.53482,1.49808,0.00403915
2.53482,1.49811,0.00403912
3.16816,1.49814,0.0040392
3.16816,1.49818,0.00403928
3.14602,1.49822,0.00403936
3.5202,1.49826,0.00403952
3.52735,1.49831,0.00403968
3.24757,1.49835,0.00403978
3.68175,1.4984,0.00403998
3.25557,1.49843,0.00404007
2.91917,1.49847,0.00404011
2.91917,1.4985,0.00404014
2.91917,1.49853,0.00404017
2.91917,1.49856,0.00404021
1.57865,1.49856,0.00404012
1.29589,1.49856,0.00404003
1.57494,1.49856,0.00403994
1.57494,1.49856,0.00403985
0.588498,1.49854,0.00403981
0.588498,1.49852,0.00403977
0.588498,1.4985,0.00403974
0.588498,1.49848,0.0040397
0.588498,1.49846,0.00403966
0.913114,1.49845,0.00403959
0.913114,1.49843,0.00403952
0.913114,1.49842,0.00403945
0.913114,1.49841,0.00403938
0.913114,1.4984,0.00403931
0.913114,1.49838,0.00403924
0.913114,1.49837,0.00403918
0.913114,1.49836,0.00403911
0.913114,1.49834,0.00403904
1.43721,1.49834,0.00403895
2.91234,1.49837,0.00403898
2.90649,1.4984,0.00403901
3.12529,1.49844,0.00403908
3.2095,1.49848,0.00403917
3.2095,1.49852,0.00403926
3.2095,1.49855,0.00403935
3.2095,1.49859,0.00403944
3.2095,1.49863,0.00403953
4.0987,1.49869,0.00403985
4.0987,1.49875,0.00404017
4.26613,1.49881,0.00404054
4.12776,1.49886,0.00404087
3.67967,1.49891,0.00404107
3.67967,1.49896,0.00404127
3.39752,1.499,0.0040414
3.46134,1.49905,0.00404155
3.72731,1.4991,0.00404176
1.94437,1.49911,0.00404168
0.485608,1.49908,0.00404165
0.485608,1.49906,0.00404163
0.485608,1.49904,0.0040416
0.485608,1.49902,0.00404157
0.485608,1.49899,0.00404154
0.485608,1.49897,0.00404152
0.485608,1.49895,0.00404149
0.485608,1.49893,0.00404146
0.640956,1.49891,0.00404142
0.640956,1.49889,0.00404137
0.640956,1.49887,0.00404133
0.640956,1.49885,0.00404128
0.718017,1.49883,0.00404123
0.718017,1.49882,0.00404118
0.718017,1.4988,0.00404113
0.615392,1.49878,0.00404108
0.615392,1.49876,0.00404104
0.615392,1.49874,0.004041
0.615392,1.49872,0.00404096
0.615392,1.4987,0.00404092
0.246523,1.49867,0.00404092
1.17454,1.49867,0.00404084
1.17454,1.49866,0.00404075
0.988329,1.49865,0.00404068
0.988329,1.49864,0.00404061
0.988329,1.49863,0.00404053
0.988329,1.49861,0.00404046
1.1554,1.49861,0.00404038
0.819892,1.49859,0.00404032
0.819892,1.49858,0.00404026
0.907187,1.49856,0.00404019
0.922024,1.49855,0.00404012
0.975993,1.49854,0.00404004
0.975993,1.49853,0.00403997
0.966067,1.49852,0.0040399
0.966067,1.4985,0.00403983
0.966067,1.49849,0.00403976
0.966067,1.49848,0.00403968
0.966067,1.49847,0.00403961
0.966067,1.49846,0.00403954
0.966067,1.49844,0.00403947
0.860902,1.49843,0.0040394
1.65658,1.49843,0.00403931
1.94232,1.49844,0.00403924
1.47872,1.49844,0.00403915
1.9945,1.49845,0.00403907
2.30172,1.49847,0.00403902
2.30172,1.49849,0.00403897
2.3408,1.49851,0.00403893
2.49067,1.49853,0.0040389
2.4367,1.49855,0.00403886
2.4367,1.49857,0.00403882
2.35346,1.49859,0.00403878
2.35346,1.49861,0.00403873
2.35346,1.49863,0.00403869
2.35346,1.49865,0.00403864
1.52236,1.49865,0.00403855
1.52236,1.49865,0.00403846
1.37286,1.49865,0.00403838
1.38742,1.49864,0.00403829
1.40011,1.49864,0.0040382
0.783782,1.49863,0.00403814
0.269733,1.4986,0.00403814
0.269733,1.49857,0.00403815
0.269733,1.49854,0.00403815
0.269733,1.49852,0.00403815
0.269733,1.49849,0.00403815
0.269733,1.49846,0.00403815
1.74254,1.49847,0.00403807
1.74254,1.49847,0.00403798
1.4566,1.49847,0.00403789
1.84237,1.49848,0.00403781
1.84237,1.49849,0.00403773
1.24278,1.49848,0.00403764
1.44754,1.49848,0.00403755
1.48822,1.49848,0.00403746
1.48822,1.49848,0.00403738
1.06354,1.49847,0.0040373
1.06354,1.49846,0.00403722
1.06354,1.49845,0.00403714
1.56024,1.49845,0.00403705
1.52028,1.49845,0.00403696
1.52028,1.49845,0.00403687
1.52028,1.49845,0.00403679
1.5908,1.49846,0.0040367
0.380462,1.49843,0.00403668
0.380462,1.49841,0.00403667
0.690524,1.49839,0.00403662
1.15919,1.49838,0.00403654
1.21607,1.49838,0.00403645
1.3761,1.49837,0.00403636
1.3761,1.49837,0.00403628
1.3761,1.49837,0.00403619
1.3761,1.49836,0.0040361
0.663142,1.49835,0.00403605
0.877358,1.49833,0.00403599
1.86207,1.49834,0.00403591
1.23444,1.49833,0.00403582
1.44073,1.49833,0.00403573
1.44073,1.49833,0.00403564
1.05762,1.49832,0.00403557
1.57759,1.49832,0.00403548
1.46989,1.49832,0.00403539
2.3866,1.49834,0.00403535
2.50734,1.49837,0.00403532
2.85383,1.4984,0.00403534
2.85383,1.49843,0.00403536
2.07164,1.49844,0.00403529
0.546671,1.49842,0.00403526
0.488495,1.49839,0.00403523
0.854765,1.49838,0.00403517
1.29113,1.49838,0.00403508
0.427419,1.49835,0.00403506
0.427419,1.49833,0.00403504
0.427419,1.4983,0.00403502
0.776477,1.49829,0.00403496
0.776477,1.49827,0.00403491
0.776477,1.49826,0.00403485
0.737724,1.49824,0.00403479
0.886039,1.49823,0.00403473
0.886039,1.49821,0.00403466
1.25382,1.49821,0.00403458
0.59603,1.49819,0.00403454
1.28123,1.49818,0.00403445
1.19574,1.49818,0.00403437
0.810065,1.49816,0.00403431
0.810065,1.49815,0.00403425
0.810065,1.49813,0.00403418
0.810065,1.49812,0.00403412
0.810065,1.4981,0.00403406
0.810065,1.49809,0.004034
0.810065,1.49807,0.00403394
0.810065,1.49805,0.00403388
0.724986,1.49804,0.00403383
0.724986,1.49802,0.00403378
0.724986,1.498,0.00403372
0.724986,1.49799,0.00403367
0.724986,1.49797,0.00403362
1.06989,1.49796,0.00403354
1.06989,1.49795,0.00403346
1.29171,1.49795,0.00403337
1.35421,1.49794,0.00403329
1.22018,1.49794,0.0040332
1.12411,1.49793,0.00403312
1.70003,1.49793,0.00403304
1.70003,1.49794,0.00403295
1.80614,1.49794,0.00403287
1.58799,1.49795,0.00403278
1.58799,1.49795,0.00403269
1.88307,1.49796,0.00403261
2.09407,1.49797,0.00403254
1.95062,1.49798,0.00403246
1.95062,1.49799,0.00403239
1.75867,1.498,0.0040323
0.70627,1.49798,0.00403225
0.477528,1.49796,0.00403223
0.778926,1.49794,0.00403217
0.778926,1.49792,0.00403211
0.778926,1.49791,0.00403205
0.778926,1.49789,0.00403199
1.00711,1.49788,0.00403192
1.00711,1.49787,0.00403185
1.00711,1.49786,0.00403177
0.42453,1.49784,0.00403175
0.579405,1.49782,0.00403171
0.579405,1.4978,0.00403168
1.02306,1.49778,0.0040316
0.824881,1.49777,0.00403154
1.40177,1.49777,0.00403145
2.57403,1.49779,0.00403143
1.93014,1.4978,0.00403135
2.57624,1.49782,0.00403133
1.41461,1.49782,0.00403125
1.41231,1.49782,0.00403116
1.41231,1.49782,0.00403107
1.53414,1.49782,0.00403098
0.845657,1.49781,0.00403092
0.809841,1.49779,0.00403086
0.809841,1.49778,0.0040308
0.809841,1.49776,0.00403074
0.68529,1.49774,0.00403069
0.680854,1.49772,0.00403064
0.680854,1.49771,0.00403059
0.680854,1.49769,0.00403054
0.680854,1.49767,0.00403049
0.680854,1.49765,0.00403044
0.680854,1.49763,0.0040304
0.680854,1.49762,0.00403035
0.805342,1.4976,0.00403029
0.805342,1.49759,0.00403023
0.805342,1.49757,0.00403017
0.805342,1.49755,0.00403011
0.805342,1.49754,0.00403005
0.805342,1.49752,0.00402999
0.805342,1.49751,0.00402993
0.805342,1.49749,0.00402987
0.553735,1.49747,0.00402983
0.553735,1.49745,0.0040298
1.27951,1.49745,0.00402971
1.05846,1.49744,0.00402963
1.05846,1.49743,0.00402956
1.05846,1.49742,0.00402948
1.30857,1.49741,0.00402939
1.30857,1.49741,0.00402931
1.30857,1.49741,0.00402922
1.30857,1.4974,0.00402913
1.59152,1.4974,0.00402904
1.59152,1.49741,0.00402896
1.59152,1.49741,0.00402887
1.62869,1.49741,0.00402878
1.62869,1.49741,0.00402869
1.88718,1.49742,0.00402861
2.33955,1.49744,0.00402857
2.33955,1.49746,0.00402852
2.22651,1.49748,0.00402846
2.21158,1.49749,0.00402841
2.21158,1.49751,0.00402835
1.78385,1.49751,0.00402826
1.78385,1.49752,0.00402818
1.78385,1.49753,0.0040281
1.55024,1.49753,0.00402801
1.75242,1.49753,0.00402792
1.75242,1.49754,0.00402784
1.75242,1.49754,0.00402775
1.65038,1.49755,0.00402766
1.64851,1.49755,0.00402758
1.64851,1.49755,0.00402749
1.92616,1.49756,0.00402741
1.92616,1.49757,0.00402733
2.58978,1.4976,0.00402732
2.58978,1.49762,0.0040273
2.15797,1.49764,0.00402724
1.69322,1.49764,0.00402715
1.69322,1.49764,0.00402707
1.69322,1.49765,0.00402698
1.43177,1.49765,0.00402689
1.43177,1.49765,0.0040268
2.09128,1.49766,0.00402673
2.09128,1.49767,0.00402667
2.05523,1.49768,0.0040266
2.05523,1.4977,0.00402653
2.05523,1.49771,0.00402646
2.05523,1.49772,0.00402639
2.05523,1.49773,0.00402632
3.31974,1.49777,0.00402643
3.40701,1.49782,0.00402656
3.32715,1.49786,0.00402667
2.73356,1.49788,0.00402668
2.73356,1.49791,0.00402668
2.10432,1.49792,0.00402661
1.78207,1.49793,0.00402653
1.78207,1.49794,0.00402645
1.78207,1.49794,0.00402636
1.53503,1.49794,0.00402627
0.988794,1.49793,0.0040262
0.988794,1.49792,0.00402613
0.988794,1.49791,0.00402605
0.988794,1.4979,0.00402598
1.36783,1.4979,0.00402589
1.36783,1.49789,0.00402581
1.34062,1.49789,0.00402572
1.34062,1.49789,0.00402563
1.34062,1.49788,0.00402554
1.01644,1.49787,0.00402547
1.01644,1.49786,0.00402539
0.401428,1.49784,0.00402538
1.54564,1.49784,0.00402529
1.54564,1.49784,0.0040252
1.5656,1.49784,0.00402511
0.681307,1.49782,0.00402506
0.681307,1.4978,0.00402502
0.768751,1.49779,0.00402496
0.540187,1.49777,0.00402493
0.540187,1.49775,0.00402489
0.540187,1.49773,0.00402486
0.540187,1.4977,0.00402483
0.540187,1.49768,0.00402479
0.770917,1.49767,0.00402474
0.670252,1.49765,0.00402469
1.00528,1.49764,0.00402461
1.49875,1.49764,0.00402453
1.14539,1.49763,0.00402444
1.34517,1.49763,0.00402436
1.34517,1.49762,0.00402427
1.34517,1.49762,0.00402418
1.22723,1.49761,0.0040241
1.66991,1.49762,0.00402401
2.0841,1.49763,0.00402394
2.0841,1.49764,0.00402388
1.65263,1.49765,0.00402379
1.00842,1.49764,0.00402371
1.00842,1.49763,0.00402364
0.850971,1.49761,0.00402358
0.850971,1.4976,0.00402351
1.35446,1.49759,0.00402343
1.19918,1.49759,0.00402334
1.19918,1.49758,0.00402326
1.19918,1.49757,0.00402318
1.19918,1.49757,0.00402309
1.19918,1.49756,0.00402301
1.19918,1.49755,0.00402293
1.19918,1.49755,0.00402284
0.634537,1.49753,0.0040228
1.42536,1.49753,0.00402271
0.729822,1.49751,0.00402266
0.729822,1.49749,0.00402261
0.841828,1.49748,0.00402254
1.20733,1.49747,0.00402246
1.20733,1.49747,0.00402238
1.20972,1.49746,0.00402229
1.19242,1.49745,0.00402221
1.19242,1.49745,0.00402213
1.19242,1.49744,0.00402204
1.19242,1.49743,0.00402196
1.88773,1.49744,0.00402188
1.73829,1.49745,0.0040218
1.73829,1.49745,0.00402171
0.955484,1.49744,0.00402164
0.955484,1.49743,0.00402157
0.863483,1.49741,0.00402151
0.863483,1.4974,0.00402144
1.55323,1.4974,0.00402135
1.61403,1.4974,0.00402127
1.60488,1.49741,0.00402118
1.40877,1.49741,0.00402109
1.26678,1.4974,0.00402101
1.26678,1.49739,0.00402092
1.26678,1.49739,0.00402084
1.26678,1.49738,0.00402075
1.26678,1.49738,0.00402066
1.26678,1.49737,0.00402058
1.26678,1.49737,0.00402049
0.4784,1.49735,0.00402047
0.4784,1.49732,0.00402044
1.22113,1.49732,0.00402036
1.22113,1.49731,0.00402027
1.8737,1.49732,0.00402019
1.51454,1.49732,0.00402011
0.795297,1.49731,0.00402005
0.795297,1.49729,0.00401999
2.11344,1.4973,0.00401992
1.72267,1.49731,0.00401984
1.51802,1.49731,0.00401975
2.03783,1.49732,0.00401968
2.03783,1.49733,0.00401961
2.03783,1.49734,0.00401954
1.4686,1.49734,0.00401945
1.4686,1.49734,0.00401936
1.70117,1.49735,0.00401927
1.85708,1.49736,0.00401919
0.790066,1.49734,0.00401914
0.790066,1.49733,0.00401908
0.790066,1.49731,0.00401902
0.790066,1.49729,0.00401896
0.790066,1.49728,0.0040189
0.790066,1.49726,0.00401884
0.790066,1.49725,0.00401879
0.790066,1.49723,0.00401873
0.883484,1.49722,0.00401866
0.883484,1.4972,0.0040186
0.883484,1.49719,0.00401853
0.883484,1.49718,0.00401847
1.16117,1.49717,0.00401838
1.72372,1.49718,0.0040183
2.01986,1.49719,0.00401823
2.01986,1.4972,0.00401815
1.68249,1.4972,0.00401807
1.55862,1.4972,0.00401798
1.55862,1.49721,0.00401789
1.55862,1.49721,0.0040178
1.55862,1.49721,0.00401772
1.55862,1.49721,0.00401763
1.20218,1.4972,0.00401755
1.55095,1.4972,0.00401746
1.55095,1.49721,0.00401737
1.55095,1.49721,0.00401728
2.56754,1.49723,0.00401726
2.34804,1.49725,0.00401722
2.34804,1.49727,0.00401717
2.34804,1.49729,0.00401713
2.34804,1.4973,0.00401708
2.34804,1.49732,0.00401704
2.34804,1.49734,0.00401699
2.66357,1.49737,0.00401699
2.2741,1.49738,0.00401693
2.52931,1.49741,0.00401691
2.47732,1.49743,0.00401688
2.47732,1.49745,0.00401685
2.33534,1.49747,0.0040168
2.33534,1.49749,0.00401676
2.33534,1.49751,0.00401671
2.79118,1.49753,0.00401672
2.10723,1.49755,0.00401666
2.10723,1.49756,0.00401659
2.10723,1.49757,0.00401653
2.10723,1.49759,0.00401646
2.06237,1.4976,0.00401639
2.06237,1.49761,0.00401632
2.06237,1.49762,0.00401625
2.06237,1.49764,0.00401618
2.06237,1.49765,0.00401611
1.87779,1.49766,0.00401603
2.35301,1.49768,0.00401599
1.45669,1.49768,0.0040159
0.955455,1.49766,0.00401583
2.43706,1.49768,0.0040158
1.48806,1.49768,0.00401571
1.2621,1.49768,0.00401562
0.898976,1.49767,0.00401556
0.898976,1.49765,0.00401549
0.898976,1.49764,0.00401542
1.97424,1.49765,0.00401535
1.49489,1.49765,0.00401526
1.49489,1.49765,0.00401517
0.828522,1.49764,0.00401511
0.828522,1.49762,0.00401505
0.679824,1.4976,0.004015
0.779691,1.49759,0.00401495
1.0821,1.49758,0.00401487
1.0821,1.49757,0.00401479
1.0821,1.49756,0.00401471
1.0821,1.49755,0.00401463
1.9326,1.49756,0.00401456
2.03616,1.49757,0.00401449
2.03616,1.49758,0.00401442
2.03616,1.4976,0.00401435
2.03616,1.49761,0.00401427
2.48249,1.49763,0.00401424
2.36401,1.49765,0.0040142
2.36401,1.49767,0.00401416
2.36401,1.49769,0.00401412
3.07385,1.49772,0.00401418
2.76444,1.49775,0.00401418
2.76444,1.49778,0.00401419
2.76444,1.4978,0.0040142
2.76444,1.49783,0.00401421
2.76444,1.49786,0.00401422
2.76444,1.49789,0.00401423
2.76444,1.49791,0.00401423
2.76444,1.49794,0.00401424
2.035,1.49795,0.00401417
1.90074,1.49796,0.00401409
1.90074,1.49797,0.00401401
1.90074,1.49798,0.00401394
1.90074,1.49799,0.00401386
0.689109,1.49797,0.00401381
0.682891,1.49795,0.00401376
0.682891,1.49794,0.00401371
0.682891,1.49792,0.00401366
0.815308,1.4979,0.0040136
1.27428,1.4979,0.00401352
0.833689,1.49788,0.00401346
1.00662,1.49787,0.00401338
1.00662,1.49786,0.00401331
1.00662,1.49785,0.00401324
1.00662,1.49784,0.00401316
0.642786,1.49782,0.00401312
0.806382,1.49781,0.00401306
0.516183,1.49779,0.00401303
0.516183,1.49776,0.004013
0.516183,1.49774,0.00401297
1.25166,1.49774,0.00401288
0.801659,1.49772,0.00401283
0.40846,1.4977,0.00401281
0.40846,1.49767,0.00401279
0.40846,1.49765,0.00401277
0.40846,1.49763,0.00401276
0.40846,1.4976,0.00401274
0.40846,1.49758,0.00401272
0.40846,1.49755,0.00401271
1.0393,1.49754,0.00401263
1.43336,1.49754,0.00401254
1.43336,1.49754,0.00401246
0.901073,1.49753,0.00401239
1.13182,1.49752,0.00401231
1.59233,1.49752,0.00401222
1.62797,1.49753,0.00401213
1.62797,1.49753,0.00401205
2.01329,1.49754,0.00401198
2.01329,1.49755,0.0040119
1.86533,1.49756,0.00401182
1.71555,1.49756,0.00401174
1.71555,1.49757,0.00401165
1.70641,1.49757,0.00401157
0.769706,1.49756,0.00401151
0.769706,1.49754,0.00401146
0.8,1.49753,0.0040114
0.8,1.49751,0.00401134
1.73279,1.49752,0.00401125
2.1133,1.49753,0.00401119
2.65421,1.49755,0.00401118
2.57078,1.49758,0.00401116
2.57078,1.4976,0.00401114
2.97405,1.49763,0.00401119
2.59198,1.49766,0.00401117
2.59198,1.49768,0.00401115
2.59198,1.49771,0.00401114
2.66494,1.49773,0.00401113
2.66494,1.49776,0.00401112
2.66494,1.49778,0.00401112
2.68887,1.49781,0.00401111
2.60749,1.49783,0.0040111
2.62041,1.49786,0.00401109
2.66089,1.49788,0.00401108
2.66089,1.49791,0.00401107
2.66089,1.49793,0.00401107
2.33069,1.49795,0.00401102
2.49175,1.49797,0.00401099
2.36935,1.49799,0.00401095
1.64248,1.498,0.00401086
1.64248,1.498,0.00401078
0.913314,1.49799,0.00401071
0.913314,1.49797,0.00401064
0.913314,1.49796,0.00401057
0.767852,1.49795,0.00401052
0.767852,1.49793,0.00401046
0.767852,1.49791,0.00401041
0.907313,1.4979,0.00401034
1.23266,1.49789,0.00401026
1.23266,1.49789,0.00401017
1.23266,1.49788,0.00401009
0.967392,1.49787,0.00401002
1.71069,1.49788,0.00400993
0.438456,1.49785,0.00400991
0.863506,1.49784,0.00400985
2.1152,1.49785,0.00400978
1.99806,1.49786,0.00400971
1.99806,1.49787,0.00400964
1.71259,1.49788,0.00400955
1.85278,1.49789,0.00400947
1.85278,1.49789,0.00400939
2.00666,1.49791,0.00400932
2.00666,1.49792,0.00400925
2.00666,1.49793,0.00400918
2.00666,1.49794,0.0040091
2.07013,1.49795,0.00400903
1.70702,1.49796,0.00400895
1.22653,1.49795,0.00400887
1.22653,1.49794,0.00400878
1.22653,1.49794,0.0040087
1.49876,1.49794,0.00400861
1.49876,1.49794,0.00400852
1.49876,1.49794,0.00400844
1.63066,1.49794,0.00400835
1.63095,1.49794,0.00400826
0.965416,1.49793,0.00400819
1.93846,1.49794,0.00400812
1.5233,1.49794,0.00400803
1.46048,1.49794,0.00400794
1.17279,1.49793,0.00400786
1.17279,1.49793,0.00400778
1.17279,1.49792,0.0040077
1.17279,1.49791,0.00400761
1.17279,1.49791,0.00400753
2.11179,1.49792,0.00400747
2.11179,1.49793,0.0040074
2.11179,1.49795,0.00400734
2.11179,1.49796,0.00400727
2.11179,1.49797,0.00400721
2.11179,1.49799,0.00400714
1.52079,1.49799,0.00400705
1.52079,1.49799,0.00400697
1.52079,1.49799,0.00400688
2.02988,1.498,0.00400681
2.61396,1.49802,0.0040068
2.61396,1.49805,0.00400678
2.61396,1.49807,0.00400677
