sum,mean,err
0.624093,1.50941,0.00436879
0.624093,1.50938,0.00436874
0.624093,1.50936,0.00436868
0.624093,1.50934,0.00436863
0.624093,1.50932,0.00436858
0.624093,1.5093,0.00436852
1.09679,1.50929,0.00436843
1.25499,1.50929,0.00436833
1.25499,1.50928,0.00436824
0.896449,1.50927,0.00436816
0.896449,1.50925,0.00436808
0.896449,1.50924,0.004368
0.896449,1.50922,0.00436792
0.896449,1.50921,0.00436785
1.20117,1.5092,0.00436775
0.417229,1.50918,0.00436772
0.417229,1.50915,0.00436769
1.6012,1.50915,0.00436759
1.6012,1.50916,0.00436749
1.6012,1.50916,0.00436739
1.6012,1.50916,0.00436729
1.37395,1.50916,0.00436719
1.25853,1.50915,0.00436709
1.25853,1.50915,0.004367
1.25853,1.50914,0.0043669
1.25853,1.50913,0.0043668
1.1984,1.50913,0.0043667
1.1984,1.50912,0.00436661
1.19114,1.50911,0.00436651
0.647245,1.50909,0.00436646
0.647245,1.50907,0.0043664
0.647245,1.50905,0.00436635
0.647245,1.50903,0.00436629
0.906463,1.50902,0.00436621
1.13073,1.50901,0.00436612
1.47569,1.50901,0.00436602
1.47569,1.50901,0.00436592
1.47569,1.50901,0.00436582
1.03125,1.509,0.00436573
0.609279,1.50898,0.00436568
0.609279,1.50895,0.00436563
0.609279,1.50893,0.00436558
0.729203,1.50892,0.00436551
0.729203,1.5089,0.00436545
0.729203,1.50888,0.00436538
0.505491,1.50886,0.00436534
0.505491,1.50883,0.00436531
0.505491,1.50881,0.00436527
0.505491,1.50879,0.00436523
0.334615,1.50876,0.00436521
0.334615,1.50873,0.00436519
0.334615,1.5087,0.00436518
1.04978,1.50869,0.00436509
1.04978,1.50868,0.004365
1.04978,1.50867,0.00436491
1.04978,1.50866,0.00436482
0.992821,1.50865,0.00436474
0.992821,1.50864,0.00436466
0.992821,1.50863,0.00436457
0.799417,1.50861,0.0043645
0.799417,1.50859,0.00436443
0.799417,1.50858,0.00436436
1.68916,1.50858,0.00436426
1.68916,1.50858,0.00436416
1.91039,1.50859,0.00436407
1.91039,1.5086,0.00436398
1.95103,1.50861,0.00436389
1.82525,1.50862,0.00436379
1.82525,1.50863,0.0043637
1.37582,1.50863,0.0043636
1.37582,1.50862,0.0043635
1.18606,1.50861,0.0043634
0.973184,1.5086,0.00436332
0.973184,1.50859,0.00436324
0.973184,1.50858,0.00436315
0.634863,1.50856,0.0043631
0.634863,1.50854,0.00436305
1.31197,1.50853,0.00436295
1.26774,1.50853,0.00436285
1.312,1.50852,0.00436275
0.751087,1.5085,0.00436268
0.751087,1.50849,0.00436262
0.751087,1.50847,0.00436255
0.597125,1.50845,0.0043625
0.597125,1.50843,0.00436245
0.597125,1.50841,0.0043624
0.597125,1.50838,0.00436235
0.461085,1.50836,0.00436232
0.818842,1.50834,0.00436225
0.998498,1.50833,0.00436216
0.943079,1.50832,0.00436208
1.48995,1.50832,0.00436198
1.15096,1.50831,0.00436189
1.21141,1.5083,0.00436179
1.52768,1.5083,0.00436169
1.52768,1.5083,0.00436159
1.52768,1.50831,0.00436149
1.6623,1.50831,0.00436139
2.90896,1.50834,0.00436141
2.29029,1.50836,0.00436134
2.29029,1.50838,0.00436128
3.0724,1.50841,0.00436133
2.45469,1.50844,0.00436128
2.45469,1.50846,0.00436124
2.24063,1.50847,0.00436117
2.39925,1.5085,0.00436112
2.39925,1.50852,0.00436107
2.02091,1.50853,0.00436098
1.616,1.50853,0.00436088
1.616,1.50853,0.00436078
2.63592,1.50856,0.00436076
2.30854,1.50858,0.0043607
2.51829,1.5086,0.00436066
2.49596,1.50862,0.00436062
2.49596,1.50865,0.00436058
2.49596,1.50867,0.00436053
2.69598,1.5087,0.00436052
2.69598,1.50872,0.00436051
2.69598,1.50875,0.00436049
2.69598,1.50878,0.00436048
2.49354,1.5088,0.00436044
2.38095,1.50882,0.00436038
2.38095,1.50884,0.00436033
2.38095,1.50886,0.00436027
2.88276,1.50889,0.00436029
3.15347,1.50893,0.00436035
3.15347,1.50897,0.00436042
3.02974,1.50901,0.00436046
4.14798,1.50907,0.00436079
3.95441,1.50912,0.00436106
3.95441,1.50918,0.00436132
3.22071,1.50922,0.0043614
3.36581,1.50926,0.00436151
2.33799,1.50928,0.00436145
2.33799,1.5093,0.00436139
2.33799,1.50932,0.00436134
1.57403,1.50932,0.00436124
1.66146,1.50933,0.00436114
0.976078,1.50931,0.00436105
0.976078,1.5093,0.00436097
1.90695,1.50931,0.00436088
3.14957,1.50935,0.00436094
3.65699,1.5094,0.00436112
3.62503,1.50945,0.0043613
3.97441,1.5095,0.00436157
3.97441,1.50956,0.00436184
4.07511,1.50962,0.00436215
2.83223,1.50965,0.00436215
3.60857,1.5097,0.00436232
3.26772,1.50974,0.00436241
3.48135,1.50979,0.00436255
4.02458,1.50984,0.00436284
4.02458,1.5099,0.00436313
4.02458,1.50996,0.00436341
4.27019,1.51003,0.00436378
4.31654,1.51009,0.00436416
3.83463,1.51014,0.00436439
3.91521,1.5102,0.00436465
3.91521,1.51026,0.0043649
3.91521,1.51031,0.00436516
3.42107,1.51036,0.00436528
3.33153,1.5104,0.00436538
3.33153,1.51044,0.00436548
3.33153,1.51048,0.00436559
3.33153,1.51052,0.00436569
3.33153,1.51057,0.00436579
3.33153,1.51061,0.00436589
2.41702,1.51063,0.00436584
2.41702,1.51065,0.00436579
2.41702,1.51067,0.00436574
3.13561,1.51071,0.0043658
3.11457,1.51075,0.00436586
3.11457,1.51078,0.00436592
2.80797,1.51081,0.00436592
2.45338,1.51083,0.00436587
2.215,1.51085,0.0043658
2.602,1.51088,0.00436577
2.602,1.5109,0.00436575
2.67439,1.51093,0.00436573
2.67439,1.51096,0.00436571
3.08555,1.51099,0.00436576
3.34081,1.51103,0.00436587
3.89945,1.51109,0.00436611
3.59482,1.51114,0.00436628
4.1469,1.5112,0.0043666
4.05317,1.51126,0.0043669
4.05317,1.51132,0.00436719
4.27538,1.51138,0.00436756
4.27538,1.51144,0.00436793
4.28714,1.51151,0.0043683
3.8316,1.51156,0.00436853
3.5728,1.51161,0.00436869
3.93271,1.51167,0.00436895
3.26716,1.51171,0.00436903
3.26716,1.51175,0.00436912
2.98959,1.51178,0.00436915
2.98959,1.51182,0.00436919
2.98959,1.51185,0.00436922
2.89169,1.51188,0.00436923
2.73673,1.51191,0.00436922
2.73673,1.51194,0.00436922
2.88952,1.51197,0.00436923
2.82779,1.512,0.00436924
2.82779,1.51203,0.00436924
2.82779,1.51206,0.00436925
2.73777,1.51209,0.00436924
2.73777,1.51212,0.00436923
2.50807,1.51214,0.00436919
2.50807,1.51216,0.00436915
2.67409,1.51219,0.00436913
1.75681,1.5122,0.00436903
1.75681,1.5122,0.00436893
1.37043,1.5122,0.00436883
1.37043,1.5122,0.00436873
1.37043,1.51219,0.00436863
1.64627,1.5122,0.00436853
0.77472,1.51218,0.00436847
0.77472,1.51216,0.0043684
0.77472,1.51214,0.00436833
1.48827,1.51214,0.00436823
1.24271,1.51214,0.00436813
1.24271,1.51213,0.00436804
0.86625,1.51212,0.00436796
0.97546,1.5121,0.00436788
0.577139,1.51208,0.00436783
0.577139,1.51206,0.00436778
1.11913,1.51205,0.00436769
1.11913,1.51204,0.0043676
2.03499,1.51205,0.00436752
1.12922,1.51205,0.00436742
1.12922,1.51204,0.00436733
1.43602,1.51204,0.00436723
1.43602,1.51203,0.00436713
1.43602,1.51203,0.00436703
1.43602,1.51203,0.00436693
1.43602,1.51203,0.00436683
1.43602,1.51203,0.00436673
1.02536,1.51202,0.00436664
1.02536,1.512,0.00436656
1.02536,1.51199,0.00436647
1.02536,1.51198,0.00436638
1.52993,1.51198,0.00436628
1.52993,1.51198,0.00436618
1.52993,1.51198,0.00436608
0.958101,1.51197,0.004366
1.38901,1.51197,0.0043659
2.12421,1.51198,0.00436582
2.12421,1.512,0.00436574
1.91126,1.512,0.00436565
1.91126,1.51201,0.00436556
1.91126,1.51202,0.00436547
1.99881,1.51203,0.00436538
2.11887,1.51205,0.0043653
1.97282,1.51206,0.00436522
1.97282,1.51207,0.00436513
1.97282,1.51208,0.00436504
1.97282,1.51209,0.00436495
1.98946,1.5121,0.00436487
1.98946,1.51211,0.00436478
1.58439,1.51211,0.00436468
1.77744,1.51212,0.00436458
2.29851,1.51214,0.00436452
2.02594,1.51215,0.00436443
2.02594,1.51216,0.00436435
1.73624,1.51217,0.00436425
1.42139,1.51217,0.00436415
0.152134,1.51213,0.00436416
0.152134,1.5121,0.00436418
0.152134,1.51207,0.00436419
0.152134,1.51204,0.0043642
0.152134,1.51201,0.00436421
0.665067,1.51199,0.00436416
0.739341,1.51197,0.00436409
0.739341,1.51195,0.00436403
0.739341,1.51194,0.00436396
0.739341,1.51192,0.0043639
0.739341,1.5119,0.00436383
0.692508,1.51188,0.00436377
0.647414,1.51186,0.00436372
1.11954,1.51185,0.00436363
1.37814,1.51185,0.00436353
1.68725,1.51185,0.00436343
2.68395,1.51188,0.00436341
2.61737,1.51191,0.00436339
2.22993,1.51192,0.00436332
1.55505,1.51192,0.00436322
1.0272,1.51191,0.00436313
1.0272,1.5119,0.00436304
0.720706,1.51188,0.00436298
0.720706,1.51186,0.00436292
1.08733,1.51185,0.00436283
1.33255,1.51185,0.00436273
1.33255,1.51185,0.00436263
1.33255,1.51184,0.00436253
1.33078,1.51184,0.00436243
1.33078,1.51183,0.00436234
1.33078,1.51183,0.00436224
1.33078,1.51183,0.00436214
1.33078,1.51182,0.00436204
1.33078,1.51182,0.00436194
2.1616,1.51183,0.00436187
2.80162,1.51186,0.00436187
2.86662,1.51189,0.00436188
2.86662,1.51192,0.00436189
2.86662,1.51196,0.0043619
2.49155,1.51198,0.00436186
2.49155,1.512,0.00436182
2.49155,1.51202,0.00436177
2.49155,1.51205,0.00436173
1.11735,1.51204,0.00436164
1.78253,1.51204,0.00436155
1.78253,1.51205,0.00436145
3.08013,1.51209,0.0043615
3.7331,1.51214,0.0043617
2.88553,1.51217,0.00436171
2.59767,1.51219,0.00436168
2.59767,1.51222,0.00436166
2.59767,1.51224,0.00436163
2.59767,1.51227,0.0043616
2.4129,1.51229,0.00436155
2.4129,1.51231,0.0043615
2.4129,1.51233,0.00436145
2.8513,1.51236,0.00436145
2.97793,1.5124,0.00436148
2.97793,1.51243,0.00436151
2.68945,1.51246,0.0043615
3.51715,1.5125,0.00436164
4.60212,1.51257,0.00436212
3.46914,1.51262,0.00436226
3.46914,1.51266,0.00436239
2.60978,1.51269,0.00436236
3.57381,1.51274,0.00436252
2.91898,1.51277,0.00436254
2.91898,1.5128,0.00436256
3.81429,1.51285,0.00436278
4.56519,1.51293,0.00436325
4.45039,1.51299,0.00436368
4.45039,1.51306,0.0043641
5.16278,1.51314,0.00436481
6.25267,1.51325,0.00436608
6.03781,1.51336,0.00436722
6.03781,1.51346,0.00436837
6.03781,1.51357,0.00436951
6.03781,1.51367,0.00437066
6.03781,1.51378,0.0043718
5.78091,1.51387,0.00437281
5.78091,1.51397,0.00437381
6.47555,1.51409,0.00437521
6.47555,1.5142,0.0043766
6.47555,1.51432,0.00437799
6.47555,1.51443,0.00437938
6.47555,1.51454,0.00438078
6.76512,1.51467,0.00438235
6.76512,1.51479,0.00438392
6.76512,1.51491,0.00438548
6.76512,1.51503,0.00438705
6.76512,1.51515,0.00438862
6.76512,1.51527,0.00439019
6.76512,1.51539,0.00439175
6.81254,1.51551,0.00439335
6.74557,1.51563,0.0043949
6.74557,1.51575,0.00439645
7.20907,1.51589,0.00439831
6.97188,1.51601,0.0044
5.34808,1.5161,0.00440079
4.88732,1.51618,0.00440137
4.88732,1.51625,0.00440195
3.74997,1.51631,0.00440215
3.14043,1.51634,0.00440221
3.14043,1.51638,0.00440227
3.61299,1.51643,0.00440243
3.61299,1.51648,0.0044026
3.61299,1.51653,0.00440276
4.25029,1.51659,0.00440311
4.25029,1.51665,0.00440346
4.12231,1.51671,0.00440376
4.12231,1.51677,0.00440407
2.86706,1.5168,0.00440408
2.5373,1.51683,0.00440404
2.5373,1.51685,0.004404
2.72342,1.51688,0.00440399
1.4453,1.51688,0.00440389
1.05108,1.51687,0.0044038
1.05108,1.51685,0.00440371
2.14599,1.51687,0.00440363
2.14599,1.51688,0.00440356
2.31627,1.5169,0.00440349
2.31627,1.51692,0.00440343
2.36494,1.51694,0.00440337
2.36494,1.51696,0.00440331
2.36494,1.51698,0.00440326
2.36494,1.517,0.0044032
1.93724,1.51701,0.00440311
2.36699,1.51703,0.00440305
2.36699,1.51705,0.00440299
1.91825,1.51706,0.0044029
1.91825,1.51707,0.00440281
1.91825,1.51708,0.00440272
1.91825,1.51708,0.00440262
1.28516,1.51708,0.00440253
1.14203,1.51707,0.00440243
1.49317,1.51707,0.00440233
1.49317,1.51707,0.00440223
0.975683,1.51706,0.00440215
0.975683,1.51704,0.00440206
0.975683,1.51703,0.00440198
0.539129,1.51701,0.00440194
0.539129,1.51699,0.00440189
0.539129,1.51696,0.00440185
0.539129,1.51694,0.0044018
0.539129,1.51692,0.00440176
0.539129,1.5169,0.00440172
0.668277,1.51688,0.00440166
0.994117,1.51687,0.00440157
0.828472,1.51685,0.0044015
0.894224,1.51684,0.00440142
0.894224,1.51682,0.00440135
0.894224,1.51681,0.00440127
0.894224,1.51679,0.00440119
0.654819,1.51677,0.00440113
0.654819,1.51675,0.00440108
0.654819,1.51673,0.00440102
0.654819,1.51671,0.00440096
0.654819,1.51669,0.00440091
0.679516,1.51667,0.00440085
0.679516,1.51665,0.00440079
0.679516,1.51664,0.00440073
0.519162,1.51661,0.00440069
0.519162,1.51659,0.00440065
0.519162,1.51657,0.00440061
0.519162,1.51654,0.00440056
0.39591,1.51652,0.00440054
0.39591,1.51649,0.00440051
0.39591,1.51647,0.00440049
0.39591,1.51644,0.00440046
0.39591,1.51641,0.00440044
1.31072,1.51641,0.00440034
1.31072,1.51641,0.00440024
1.31072,1.5164,0.00440014
1.31072,1.5164,0.00440004
1.76371,1.5164,0.00439994
2.28405,1.51642,0.00439988
1.85517,1.51643,0.00439978
1.50796,1.51643,0.00439968
0.962189,1.51641,0.0043996
0.962189,1.5164,0.00439952
0.962189,1.51639,0.00439943
1.43233,1.51639,0.00439933
0.965328,1.51637,0.00439925
1.14437,1.51637,0.00439916
0.862734,1.51635,0.00439908
0.862734,1.51634,0.00439901
1.58242,1.51634,0.00439891
1.64039,1.51634,0.0043988
1.64039,1.51634,0.0043987
1.64039,1.51635,0.0043986
1.64039,1.51635,0.0043985
1.64039,1.51635,0.0043984
3.60937,1.5164,0.00439857
3.26653,1.51644,0.00439865
3.26653,1.51648,0.00439873
3.26653,1.51652,0.00439881
3.11829,1.51656,0.00439887
2.98727,1.51659,0.0043989
2.74041,1.51662,0.00439889
2.39398,1.51664,0.00439883
2.39398,1.51666,0.00439878
2.39398,1.51668,0.00439872
2.39398,1.5167,0.00439867
2.39976,1.51672,0.00439861
2.45491,1.51674,0.00439856
2.45491,1.51676,0.00439852
2.85471,1.51679,0.00439852
2.85471,1.51682,0.00439853
2.85471,1.51686,0.00439853
3.42758,1.5169,0.00439865
3.5846,1.51695,0.00439881
2.74947,1.51697,0.0043988
3.18066,1.51701,0.00439886
3.09696,1.51705,0.00439891
3.08526,1.51709,0.00439896
3.08526,1.51712,0.00439901
2.24807,1.51714,0.00439894
1.93178,1.51715,0.00439885
1.90645,1.51716,0.00439875
1.90645,1.51717,0.00439866
1.90645,1.51717,0.00439857
1.31329,1.51717,0.00439847
0.898901,1.51716,0.00439839
0.898901,1.51714,0.00439831
1.12453,1.51713,0.00439822
1.12453,1.51712,0.00439813
1.12453,1.51711,0.00439804
1.12453,1.51711,0.00439795
0.974368,1.51709,0.00439786
0.974368,1.51708,0.00439778
0.974368,1.51707,0.0043977
0.5597,1.51705,0.00439765
0.5597,1.51702,0.00439761
0.5597,1.517,0.00439756
0.69877,1.51698,0.0043975
0.69877,1.51696,0.00439744
0.69877,1.51695,0.00439738
0.69877,1.51693,0.00439732
0.69877,1.51691,0.00439725
0.877101,1.51689,0.00439718
1.54623,1.51689,0.00439708
1.94941,1.5169,0.00439699
1.95947,1.51691,0.0043969
2.58642,1.51694,0.00439687
2.58642,1.51696,0.00439683
3.67928,1.51701,0.00439701
3.43373,1.51706,0.00439713
4.26401,1.51712,0.00439748
3.81043,1.51717,0.0043977
3.81043,1.51723,0.00439791
2.56075,1.51725,0.00439788
2.56075,1.51727,0.00439784
2.62851,1.5173,0.00439781
2.18894,1.51731,0.00439774
2.18894,1.51733,0.00439767
2.76179,1.51736,0.00439766
1.83428,1.51737,0.00439756
1.83428,1.51737,0.00439747
0.951276,1.51736,0.00439739
1.82467,1.51737,0.00439729
0.728668,1.51735,0.00439723
0.766894,1.51733,0.00439716
0.766894,1.51731,0.00439709
0.766894,1.5173,0.00439703
0.883911,1.51728,0.00439695
0.683984,1.51726,0.00439689
0.683984,1.51724,0.00439683
1.04804,1.51723,0.00439674
0.931148,1.51722,0.00439666
0.931148,1.51721,0.00439658
0.931148,1.51719,0.0043965
0.931148,1.51718,0.00439642
0.931148,1.51717,0.00439634
0.867689,1.51715,0.00439627
0.867689,1.51714,0.00439619
1.05818,1.51713,0.0043961
1.49875,1.51713,0.004396
1.49875,1.51713,0.0043959
1.52569,1.51713,0.0043958
1.59563,1.51713,0.0043957
0.706938,1.51711,0.00439564
0.706938,1.51709,0.00439558
2.02213,1.5171,0.00439549
1.46743,1.5171,0.00439539
1.4447,1.5171,0.00439529
1.1101,1.51709,0.0043952
0.478535,1.51707,0.00439516
1.44814,1.51706,0.00439506
0.55285,1.51704,0.00439502
0.55285,1.51702,0.00439497
0.169665,1.51699,0.00439498
0.169665,1.51696,0.00439499
1.2177,1.51695,0.00439489
1.2177,1.51694,0.0043948
1.2177,1.51694,0.0043947
0.83035,1.51692,0.00439463
0.83035,1.51691,0.00439455
0.818291,1.51689,0.00439448
0.818291,1.51687,0.00439441
0.818291,1.51686,0.00439434
0.331853,1.51683,0.00439432
0.331853,1.5168,0.00439431
0.331853,1.51678,0.00439429
0.331853,1.51675,0.00439427
0.331853,1.51672,0.00439426
0.331853,1.51669,0.00439424
0.331853,1.51667,0.00439422
0.331853,1.51664,0.00439421
1.26823,1.51663,0.00439411
0.980205,1.51662,0.00439403
0.980205,1.51661,0.00439394
0.980205,1.5166,0.00439386
0.961964,1.51658,0.00439378
1.57381,1.51659,0.00439368
1.55318,1.51659,0.00439357
1.55318,1.51659,0.00439347
1.55318,1.51659,0.00439337
1.27144,1.51658,0.00439328
1.84422,1.51659,0.00439318
1.29576,1.51659,0.00439308
1.29576,1.51658,0.00439299
2.22157,1.5166,0.00439292
2.84961,1.51663,0.00439292
3.28848,1.51667,0.00439301
3.28848,1.51671,0.0043931
3.28848,1.51675,0.00439318
2.85579,1.51678,0.00439319
2.27752,1.5168,0.00439312
2.82574,1.51683,0.00439312
2.82574,1.51686,0.00439313
2.67357,1.51688,0.00439311
2.15534,1.5169,0.00439303
2.15534,1.51691,0.00439295
2.09989,1.51693,0.00439287
2.57975,1.51695,0.00439284
3.79561,1.517,0.00439305
4.88942,1.51708,0.00439363
4.59427,1.51715,0.00439409
4.60471,1.51722,0.00439456
4.77653,1.5173,0.0043951
5.10138,1.51738,0.00439576
5.10138,1.51746,0.00439643
5.56862,1.51755,0.00439731
5.56862,1.51765,0.00439819
5.22316,1.51773,0.00439891
4.69597,1.5178,0.00439941
4.45714,1.51787,0.00439982
4.6036,1.51794,0.00440029
4.6036,1.51801,0.00440076
4.6036,1.51808,0.00440122
4.6036,1.51815,0.00440169
4.17076,1.51821,0.00440201
4.17076,1.51828,0.00440233
4.17076,1.51834,0.00440265
4.17076,1.5184,0.00440296
4.08129,1.51846,0.00440325
4.38107,1.51852,0.00440364
4.38107,1.51859,0.00440403
4.19421,1.51865,0.00440435
4.19421,1.51871,0.00440468
4.19421,1.51877,0.00440501
4.12571,1.51883,0.00440531
4.12571,1.51889,0.00440561
3.56534,1.51894,0.00440576
2.81107,1.51897,0.00440576
2.81107,1.519,0.00440576
2.81107,1.51903,0.00440576
2.81107,1.51906,0.00440576
2.88048,1.51909,0.00440576
2.88048,1.51912,0.00440577
3.52617,1.51916,0.00440591
3.18469,1.5192,0.00440598
3.20008,1.51924,0.00440604
4.18409,1.5193,0.00440637
4.21668,1.51936,0.0044067
4.33387,1.51943,0.00440707
4.61153,1.5195,0.00440754
4.88929,1.51958,0.00440811
4.88929,1.51965,0.00440868
4.44545,1.51972,0.00440909
3.89516,1.51977,0.00440933
3.89516,1.51983,0.00440956
4.0253,1.51989,0.00440983
3.81174,1.51994,0.00441004
3.36736,1.51998,0.00441015
3.36736,1.52002,0.00441025
2.97963,1.52006,0.00441027
2.90257,1.52009,0.00441029
2.57328,1.52011,0.00441025
2.57328,1.52014,0.00441022
3.33612,1.52018,0.00441031
3.63676,1.52023,0.00441048
2.27293,1.52024,0.00441041
2.27293,1.52026,0.00441034
1.88002,1.52027,0.00441025
1.77643,1.52027,0.00441015
1.72902,1.52028,0.00441005
1.31261,1.52027,0.00440995
1.73242,1.52028,0.00440986
1.73242,1.52028,0.00440976
0.461657,1.52026,0.00440972
0.461657,1.52024,0.00440969
0.842735,1.52022,0.00440962
0.842735,1.5202,0.00440954
0.842735,1.52019,0.00440947
0.842735,1.52017,0.00440939
1.5839,1.52018,0.00440929
1.09348,1.52017,0.0044092
0.669236,1.52015,0.00440915
0.669236,1.52013,0.00440909
0.669236,1.52011,0.00440903
0.669236,1.52009,0.00440897
0.669236,1.52007,0.00440891
0.669236,1.52005,0.00440886
0.669236,1.52003,0.0044088
1.05326,1.52002,0.00440871
1.05326,1.52001,0.00440862
1.05326,1.52,0.00440854
1.05326,1.51999,0.00440845
1.54395,1.51999,0.00440835
1.54395,1.51999,0.00440825
1.30561,1.51998,0.00440815
1.89564,1.51999,0.00440806
2.08234,1.52,0.00440797
2.08234,1.52002,0.00440789
2.08234,1.52003,0.00440781
1.79735,1.52004,0.00440771
1.30596,1.52003,0.00440761
1.30596,1.52003,0.00440752
1.02591,1.52002,0.00440743
1.02591,1.52,0.00440734
1.02591,1.51999,0.00440726
1.02591,1.51998,0.00440717
0.915093,1.51997,0.00440709
0.915093,1.51995,0.00440701
0.915093,1.51994,0.00440693
0.915093,1.51993,0.00440686
0.996582,1.51991,0.00440677
1.98689,1.51992,0.00440668
1.98689,1.51994,0.00440659
1.70449,1.51994,0.0044065
1.70449,1.51994,0.0044064
0.394732,1.51992,0.00440637
1.05055,1.51991,0.00440628
1.05055,1.5199,0.0044062
1.63575,1.5199,0.0044061
1.5676,1.5199,0.004406
1.9904,1.51991,0.00440591
2.39851,1.51993,0.00440585
1.8278,1.51994,0.00440576
1.91983,1.51995,0.00440567
1.06813,1.51994,0.00440558
1.06813,1.51993,0.00440549
0.618927,1.51991,0.00440544
0.618927,1.51989,0.00440538
0.618927,1.51986,0.00440533
0.618927,1.51984,0.00440528
0.618927,1.51982,0.00440523
0.618927,1.5198,0.00440517
0.507088,1.51978,0.00440513
0.507088,1.51976,0.00440509
0.507088,1.51973,0.00440505
0.507088,1.51971,0.00440501
0.81105,1.51969,0.00440494
0.81105,1.51968,0.00440487
0.81105,1.51966,0.0044048
0.848053,1.51965,0.00440473
0.848053,1.51963,0.00440465
0.848053,1.51962,0.00440458
0.848053,1.5196,0.00440451
1.83035,1.51961,0.00440441
1.83035,1.51961,0.00440432
1.45793,1.51961,0.00440422
1.56447,1.51961,0.00440412
1.32851,1.51961,0.00440402
1.32851,1.51961,0.00440392
1.32851,1.5196,0.00440382
1.32851,1.5196,0.00440372
1.25064,1.51959,0.00440363
1.25064,1.51958,0.00440353
0.672632,1.51957,0.00440347
0.672632,1.51955,0.00440341
0.672632,1.51953,0.00440336
0.672632,1.51951,0.0044033
0.722388,1.51949,0.00440323
0.722388,1.51947,0.00440317
0.722388,1.51945,0.00440311
0.722388,1.51943,0.00440305
0.899662,1.51942,0.00440297
1.08134,1.51941,0.00440288
0.453153,1.51939,0.00440285
0.453153,1.51936,0.00440281
1.28853,1.51936,0.00440271
0.768364,1.51934,0.00440265
1.04947,1.51933,0.00440256
1.04947,1.51932,0.00440247
1.58147,1.51932,0.00440237
2.08412,1.51933,0.00440229
2.07071,1.51934,0.00440221
2.07071,1.51936,0.00440213
1.72964,1.51936,0.00440203
1.72964,1.51937,0.00440193
1.3608,1.51936,0.00440183
2.86181,1.51939,0.00440184
3.46103,1.51944,0.00440196
1.98185,1.51945,0.00440187
1.98185,1.51946,0.00440178
1.98185,1.51947,0.0044017
1.98185,1.51948,0.00440161
1.98185,1.51949,0.00440152
2.29563,1.51951,0.00440146
2.22884,1.51952,0.00440139
2.25476,1.51954,0.00440132
1.76533,1.51955,0.00440122
1.76533,1.51955,0.00440112
1.76533,1.51956,0.00440103
2.11633,1.51957,0.00440095
2.11633,1.51959,0.00440087
1.41733,1.51958,0.00440077
1.81408,1.51959,0.00440067
1.81408,1.5196,0.00440058
1.81408,1.5196,0.00440048
1.81408,1.51961,0.00440039
1.41057,1.51961,0.00440029
1.70255,1.51961,0.00440019
1.70255,1.51962,0.00440009
1.07245,1.51961,0.0044
1.07245,1.5196,0.00439991
1.07245,1.51959,0.00439982
2.7076,1.51961,0.00439981
2.24993,1.51963,0.00439974
1.95381,1.51964,0.00439965
1.95381,1.51965,0.00439956
1.42813,1.51965,0.00439946
0.742648,1.51963,0.0043994
0.445178,1.5196,0.00439936
0.799038,1.51959,0.00439929
0.799038,1.51957,0.00439922
1.05455,1.51956,0.00439914
1.05455,1.51955,0.00439905
1.05455,1.51954,0.00439896
1.05455,1.51953,0.00439887
1.05455,1.51952,0.00439879
1.05455,1.51951,0.0043987
1.05455,1.5195,0.00439861
1.05455,1.51949,0.00439852
1.05455,1.51948,0.00439844
1.05455,1.51947,0.00439835
1.05455,1.51946,0.00439826
1.03521,1.51944,0.00439817
1.77359,1.51945,0.00439808
1.77359,1.51946,0.00439798
1.51983,1.51946,0.00439788
1.51983,1.51946,0.00439778
1.51983,1.51946,0.00439768
2.00746,1.51947,0.00439759
2.36271,1.51949,0.00439754
2.48815,1.51951,0.00439749
2.48815,1.51953,0.00439745
2.48815,1.51955,0.0043974
2.69847,1.51958,0.00439738
2.85489,1.51961,0.00439739
2.5973,1.51963,0.00439736
2.5973,1.51966,0.00439733
2.0546,1.51967,0.00439724
1.89494,1.51968,0.00439715
0.729982,1.51966,0.00439709
0.729982,1.51964,0.00439702
0.729982,1.51963,0.00439696
1.40136,1.51962,0.00439686
1.40136,1.51962,0.00439676
1.41122,1.51962,0.00439666
1.21728,1.51961,0.00439657
1.21728,1.5196,0.00439647
1.21728,1.5196,0.00439638
1.18439,1.51959,0.00439628
1.18439,1.51958,0.00439619
1.18439,1.51957,0.0043961
0.920718,1.51956,0.00439602
0.920718,1.51955,0.00439594
0.537117,1.51952,0.0043959
0.537117,1.5195,0.00439585
0.949726,1.51949,0.00439577
0.519351,1.51947,0.00439573
0.519351,1.51944,0.00439569
0.519351,1.51942,0.00439565
0.840013,1.51941,0.00439558
0.840013,1.51939,0.0043955
0.840013,1.51937,0.00439543
0.840013,1.51936,0.00439536
0.53116,1.51934,0.00439531
0.682875,1.51932,0.00439526
1.46373,1.51932,0.00439516
1.46373,1.51931,0.00439506
0.730686,1.5193,0.00439499
0.730686,1.51928,0.00439493
0.730686,1.51926,0.00439487
0.915663,1.51925,0.00439479
0.915663,1.51923,0.00439471
0.915663,1.51922,0.00439463
0.915663,1.51921,0.00439455
0.915663,1.51919,0.00439447
1.70134,1.5192,0.00439437
1.70134,1.5192,0.00439428
1.3114,1.5192,0.00439418
1.3114,1.51919,0.00439408
1.47303,1.51919,0.00439398
1.47303,1.51919,0.00439388
1.47303,1.51919,0.00439378
0.463524,1.51916,0.00439375
