L2,generation
6.73243,19703
6.73243,19704
6.73243,19705
6.73243,19706
6.73243,19707
6.73243,19708
6.73243,19709
6.73243,19710
6.73243,19711
6.73243,19712
6.73243,19713
6.73243,19714
6.73724,19715
6.73243,19716
6.73243,19717
6.73243,19718
6.73243,19719
6.73243,19720
6.73243,19721
6.73243,19722
6.73243,19723
6.73243,19724
6.73243,19725
6.72565,19726
6.73243,19727
6.73243,19728
6.73243,19729
6.73243,19730
6.73243,19731
6.73243,19732
6.73243,19733
6.73243,19734
6.73243,19735
6.73243,19736
6.73243,19737
7.36612,19738
6.83138,19739
6.73243,19740
6.73243,19741
7.4139,19742
7.4139,19743
7.43361,19744
7.20054,19745
7.19827,19746
7.21355,19747
6.73243,19748
6.73243,19749
6.73243,19750
6.73243,19751
6.73243,19752
6.73243,19753
6.73243,19754
6.73243,19755
6.73243,19756
6.73243,19757
6.73243,19758
6.73243,19759
6.73243,19760
6.73243,19761
6.9127,19762
6.91751,19763
6.9127,19764
6.9127,19765
6.73243,19766
6.73243,19767
6.73243,19768
6.74209,19769
6.90591,19770
6.74209,19771
6.90591,19772
6.9127,19773
6.74209,19774
6.74209,19775
6.74209,19776
6.9127,19777
6.9127,19778
6.74209,19779
6.74209,19780
6.74209,19781
6.91144,19782
6.9127,19783
6.91625,19784
6.91144,19785
6.73599,19786
6.73118,19787
6.73118,19788
6.73118,19789
6.73118,19790
6.73118,19791
6.73118,19792
6.73118,19793
6.73118,19794
6.73118,19795
6.73118,19796
6.73118,19797
6.73118,19798
6.73118,19799
6.73118,19800
6.73118,19801
6.73599,19802
6.73118,19803
6.73118,19804
6.73118,19805
6.73118,19806
6.73118,19807
6.73118,19808
6.73118,19809
6.73118,19810
6.73118,19811
6.73118,19812
6.73118,19813
6.73118,19814
6.73118,19815
6.73118,19816
6.73118,19817
6.73118,19818
6.73118,19819
6.73118,19820
6.73118,19821
6.73599,19822
6.73046,19823
6.72565,19824
6.72565,19825
6.72565,19826
6.72565,19827
6.72565,19828
6.72565,19829
6.72565,19830
6.72565,19831
6.72565,19832
6.72565,19833
6.72565,19834
6.72565,19835
6.72565,19836
6.72565,19837
6.72565,19838
6.72565,19839
6.72565,19840
6.72565,19841
6.72565,19842
6.72565,19843
6.72565,19844
6.72565,19845
6.72565,19846
6.72565,19847
6.72565,19848
6.72565,19849
6.72565,19850
6.72565,19851
6.72565,19852
6.72565,19853
6.72565,19854
6.73046,19855
6.72565,19856
6.72565,19857
6.72565,19858
6.72565,19859
6.72565,19860
6.72565,19861
6.72565,19862
6.72565,19863
6.72565,19864
6.72565,19865
6.72565,19866
6.72565,19867
6.72565,19868
6.72565,19869
6.72565,19870
7.38106,19871
7.04508,19872
7.04783,19873
7.04783,19874
7.04783,19875
7.04783,19876
7.04508,19877
7.04508,19878
7.04508,19879
7.04508,19880
6.73046,19881
6.72565,19882
6.72565,19883
6.72565,19884
6.72565,19885
6.72565,19886
6.72565,19887
6.72565,19888
6.72565,19889
6.72565,19890
6.72565,19891
6.72565,19892
6.72565,19893
6.72565,19894
6.72565,19895
6.72565,19896
6.73046,19897
6.72565,19898
6.72565,19899
6.72565,19900
6.72565,19901
6.72565,19902
6.72565,19903
6.72565,19904
6.72565,19905
6.72565,19906
6.72565,19907
6.72565,19908
6.72565,19909
6.73046,19910
6.72565,19911
6.72565,19912
6.72565,19913
6.72565,19914
6.72565,19915
6.72565,19916
6.72565,19917
6.72565,19918
6.72565,19919
6.72565,19920
6.72565,19921
6.72565,19922
6.72565,19923
6.72565,19924
6.72565,19925
6.72565,19926
6.72565,19927
6.72565,19928
6.72565,19929
6.72565,19930
6.72565,19931
6.72565,19932
6.72565,19933
6.72565,19934
7.26469,19935
6.73046,19936
6.72565,19937
6.72565,19938
6.72565,19939
6.72565,19940
6.72565,19941
6.72565,19942
6.72565,19943
6.72565,19944
6.72565,19945
6.72565,19946
6.72565,19947
6.72565,19948
6.72565,19949
6.72565,19950
6.72565,19951
6.73046,19952
6.72565,19953
6.72565,19954
6.72565,19955
6.72565,19956
6.72565,19957
6.72565,19958
6.72565,19959
6.72565,19960
6.72565,19961
6.72565,19962
6.72565,19963
6.72565,19964
6.72565,19965
6.72565,19966
6.72565,19967
6.72565,19968
6.72565,19969
6.72565,19970
6.72565,19971
6.72565,19972
6.72565,19973
6.72565,19974
6.72565,19975
6.72565,19976
6.72565,19977
6.72565,19978
6.72565,19979
6.72565,19980
6.73046,19981
6.72565,19982
6.72565,19983
6.72565,19984
6.72565,19985
6.72565,19986
6.72565,19987
6.72565,19988
6.72565,19989
6.72565,19990
6.72565,19991
6.72565,19992
6.72565,19993
6.72565,19994
6.74403,19995
7.17199,19996
6.7385,19997
6.7385,19998
6.74403,19999
6.7385,20000
6.7385,20001
6.73668,20002
6.73668,20003
6.72565,20004
6.72565,20005
6.73668,20006
6.72565,20007
6.72565,20008
6.72565,20009
6.72565,20010
6.72565,20011
6.74011,20012
7.28731,20013
6.73668,20014
6.74149,20015
6.74149,20016
6.74149,20017
6.74149,20018
6.74149,20019
6.74149,20020
6.74149,20021
6.74149,20022
6.74149,20023
6.74149,20024
6.74149,20025
6.74149,20026
6.74149,20027
6.74149,20028
6.74149,20029
6.74149,20030
6.74149,20031
6.74149,20032
6.74149,20033
6.74149,20034
6.84561,20035
6.84561,20036
6.84561,20037
6.84561,20038
6.74149,20039
6.74149,20040
6.74149,20041
6.74149,20042
6.86996,20043
6.74149,20044
6.73596,20045
6.73596,20046
6.74149,20047
6.73596,20048
6.73596,20049
6.74149,20050
6.74149,20051
6.74149,20052
6.84618,20053
6.74884,20054
7.20823,20055
7.06683,20056
6.74149,20057
6.74149,20058
6.74149,20059
6.74149,20060
6.74149,20061
6.74149,20062
6.74149,20063
6.74149,20064
6.74149,20065
6.74149,20066
6.74149,20067
6.74149,20068
6.74149,20069
6.74149,20070
6.73596,20071
6.73596,20072
6.73596,20073
6.85526,20074
6.85526,20075
6.85526,20076
6.85526,20077
6.85526,20078
6.85526,20079
6.85526,20080
7.27651,20081
6.73046,20082
6.73046,20083
6.73046,20084
6.73046,20085
6.73046,20086
6.73046,20087
6.73046,20088
6.73046,20089
6.73046,20090
6.73046,20091
6.73046,20092
6.73046,20093
6.73046,20094
6.73046,20095
6.73046,20096
6.73046,20097
6.73046,20098
6.73046,20099
6.80631,20100
6.80631,20101
6.80631,20102
6.80631,20103
6.80631,20104
6.80631,20105
6.80631,20106
6.80631,20107
6.80631,20108
6.82331,20109
6.82331,20110
6.82331,20111
6.82331,20112
7.27651,20113
6.73046,20114
6.73046,20115
6.73046,20116
6.73046,20117
6.73046,20118
6.73046,20119
6.73046,20120
6.73046,20121
6.73046,20122
6.73046,20123
6.73046,20124
6.73046,20125
6.73046,20126
6.73046,20127
6.73046,20128
6.73046,20129
6.73046,20130
6.73046,20131
6.73046,20132
6.73046,20133
6.73046,20134
6.73046,20135
6.73046,20136
6.73046,20137
6.73046,20138
6.73046,20139
6.73046,20140
6.73046,20141
6.73046,20142
6.73046,20143
6.73046,20144
6.73046,20145
6.73046,20146
6.73046,20147
6.73046,20148
6.73046,20149
6.73046,20150
6.85893,20151
6.73046,20152
6.73046,20153
6.73046,20154
6.73046,20155
6.73046,20156
6.73046,20157
6.73046,20158
6.73046,20159
6.73046,20160
6.73046,20161
6.73046,20162
6.73046,20163
6.73046,20164
6.73046,20165
6.73046,20166
6.73046,20167
6.73046,20168
6.74011,20169
6.74011,20170
6.85893,20171
6.73046,20172
6.73046,20173
6.73046,20174
6.73046,20175
6.73046,20176
6.73046,20177
6.73046,20178
6.73046,20179
6.73046,20180
6.73046,20181
6.73046,20182
6.73046,20183
6.73046,20184
6.73046,20185
6.73046,20186
6.73046,20187
6.73046,20188
6.73046,20189
6.73046,20190
6.73046,20191
6.73046,20192
6.85893,20193
6.73046,20194
6.73046,20195
6.73046,20196
6.73046,20197
6.73046,20198
6.73046,20199
6.73046,20200
6.73046,20201
6.73046,20202
6.73046,20203
6.73046,20204
6.73046,20205
6.73046,20206
6.85893,20207
6.73046,20208
6.73046,20209
6.73046,20210
6.73046,20211
6.73046,20212
6.73046,20213
6.73046,20214
6.73046,20215
6.73046,20216
6.73046,20217
6.73046,20218
6.73046,20219
6.73046,20220
6.73046,20221
6.73046,20222
6.73046,20223
6.73046,20224
6.73046,20225
6.73046,20226
6.73046,20227
6.73046,20228
6.73046,20229
6.73046,20230
6.73046,20231
6.73046,20232
6.73046,20233
6.73046,20234
6.73724,20235
6.73724,20236
6.73724,20237
7.27651,20238
6.73046,20239
6.73046,20240
6.73046,20241
6.73046,20242
6.73046,20243
6.73046,20244
6.73046,20245
6.73046,20246
6.73046,20247
6.73046,20248
6.73046,20249
6.73046,20250
6.73046,20251
6.73046,20252
6.73046,20253
6.74011,20254
6.86859,20255
6.74011,20256
6.73046,20257
6.73046,20258
6.73046,20259
6.73046,20260
6.73046,20261
6.73046,20262
6.73046,20263
6.74011,20264
6.74011,20265
6.74011,20266
6.74011,20267
6.74011,20268
6.74011,20269
6.74011,20270
6.74011,20271
6.74011,20272
6.74011,20273
6.87538,20274
6.74011,20275
6.74011,20276
6.74011,20277
6.74011,20278
6.74011,20279
6.74011,20280
6.74011,20281
6.74011,20282
6.74011,20283
6.74011,20284
6.74011,20285
6.74011,20286
6.74011,20287
6.74011,20288
6.74011,20289
6.74011,20290
6.74011,20291
6.74011,20292
6.74011,20293
6.74011,20294
6.73046,20295
6.74011,20296
6.74011,20297
6.74011,20298
6.74011,20299
6.74011,20300
6.74011,20301
6.74011,20302
6.74011,20303
6.74011,20304
6.86859,20305
6.74011,20306
6.74011,20307
6.74011,20308
6.74011,20309
6.74011,20310
6.74011,20311
6.74011,20312
6.74011,20313
6.74011,20314
6.74011,20315
6.74011,20316
6.74011,20317
6.74011,20318
6.7469,20319
6.74011,20320
6.73046,20321
6.75297,20322
6.75297,20323
7.28307,20324
6.73724,20325
6.73724,20326
6.73724,20327
6.73724,20328
6.73724,20329
6.73724,20330
6.73724,20331
6.73724,20332
6.73724,20333
6.73724,20334
6.73724,20335
6.73724,20336
6.73724,20337
6.73724,20338
6.73724,20339
6.73724,20340
6.73724,20341
6.73724,20342
6.91751,20343
6.73724,20344
6.91751,20345
6.91751,20346
6.73724,20347
6.73724,20348
6.91751,20349
7.04599,20350
6.91072,20351
6.91072,20352
6.91072,20353
6.91072,20354
6.91072,20355
6.91072,20356
6.91072,20357
6.91072,20358
6.91072,20359
6.91072,20360
6.91072,20361
6.91072,20362
6.91072,20363
6.91072,20364
6.91072,20365
6.91072,20366
6.91072,20367
6.91072,20368
6.91072,20369
6.91072,20370
6.91072,20371
6.92358,20372
6.92358,20373
7.19913,20374
7.19913,20375
6.92358,20376
6.92358,20377
7.36592,20378
7.36592,20379
7.36592,20380
7.36592,20381
7.36592,20382
7.36592,20383
7.36592,20384
7.36592,20385
7.36592,20386
7.40128,20387
6.74331,20388
6.74331,20389
6.74331,20390
6.74331,20391
6.74331,20392
7.26559,20393
7.26559,20394
7.26559,20395
7.26559,20396
7.26559,20397
6.61285,20398
6.61285,20399
6.96882,20400
6.71277,20401
6.61285,20402
6.71277,20403
6.71277,20404
6.71277,20405
7.06874,20406
7.05449,20407
7.05449,20408
7.06874,20409
7.06715,20410
6.43259,20411
6.43259,20412
6.43259,20413
7.04141,20414
7.1199,20415
5.85954,20416
6.61838,20417
6.13062,20418
6.11279,20419
5.94482,20420
5.94482,20421
5.94482,20422
6.61014,20423
6.61014,20424
6.24608,20425
6.24608,20426
6.69819,20427
5.97308,20428
5.97308,20429
5.97308,20430
5.97308,20431
5.97308,20432
5.97308,20433
5.97308,20434
5.97308,20435
5.97308,20436
5.97308,20437
5.97308,20438
5.97767,20439
5.97308,20440
5.97308,20441
5.97308,20442
5.97308,20443
5.97308,20444
5.97767,20445
5.97767,20446
5.97767,20447
7.06813,20448
7.06813,20449
7.06813,20450
7.06813,20451
7.15635,20452
7.15635,20453
7.15635,20454
7.15635,20455
7.15635,20456
8.81419,20457
8.81419,20458
8.55294,20459
8.55294,20460
7.4799,20461
7.46689,20462
7.46689,20463
7.46689,20464
7.4799,20465
7.4799,20466
7.34421,20467
7.34421,20468
7.34421,20469
7.3612,20470
7.34421,20471
7.46376,20472
7.45917,20473
7.42529,20474
7.41976,20475
7.41976,20476
7.41976,20477
7.41976,20478
7.41976,20479
7.41976,20480
7.41976,20481
7.54824,20482
7.46136,20483
7.46136,20484
7.33868,20485
7.33868,20486
7.33868,20487
7.33868,20488
7.33868,20489
7.33868,20490
7.28689,20491
7.15842,20492
7.06061,20493
7.28109,20494
7.16349,20495
7.16349,20496
7.07026,20497
7.07026,20498
7.07026,20499
7.07026,20500
7.07026,20501
7.30376,20502
7.07026,20503
7.07026,20504
7.07026,20505
7.07026,20506
7.07026,20507
7.07026,20508
7.07026,20509
7.07026,20510
7.32897,20511
7.29196,20512
7.16807,20513
7.06568,20514
7.06568,20515
7.06568,20516
7.06568,20517
7.06568,20518
7.06568,20519
7.06568,20520
7.29196,20521
6.74591,20522
6.74591,20523
6.74591,20524
6.74591,20525
6.74591,20526
6.74591,20527
6.74591,20528
6.7505,20529
6.82728,20530
6.81762,20531
6.81762,20532
6.81762,20533
6.81762,20534
6.82177,20535
6.75143,20536
6.74177,20537
6.74177,20538
6.74177,20539
6.74177,20540
6.74177,20541
6.74177,20542
6.74177,20543
6.74177,20544
6.73626,20545
6.73626,20546
6.73626,20547
6.73626,20548
6.73626,20549
6.73626,20550
6.73626,20551
6.73626,20552
6.73626,20553
6.73626,20554
6.73626,20555
6.73626,20556
6.73626,20557
6.73626,20558
6.73626,20559
6.73626,20560
6.73626,20561
6.73626,20562
6.73626,20563
6.73626,20564
6.74177,20565
6.73626,20566
6.73626,20567
6.73626,20568
6.73626,20569
6.73626,20570
6.73626,20571
6.73626,20572
6.73626,20573
6.73626,20574
6.74177,20575
6.73626,20576
6.73626,20577
6.73626,20578
6.73626,20579
6.73626,20580
6.73626,20581
6.73626,20582
7.26907,20583
7.15361,20584
6.73046,20585
6.72565,20586
6.73046,20587
6.72565,20588
6.72565,20589
6.72565,20590
6.72565,20591
6.72565,20592
6.72565,20593
6.72565,20594
6.72565,20595
6.72565,20596
6.72565,20597
6.72565,20598
6.72565,20599
6.72565,20600
6.72565,20601
6.72565,20602
6.73046,20603
6.72565,20604
6.72565,20605
6.72565,20606
6.72565,20607
6.72565,20608
6.72565,20609
6.72565,20610
6.73046,20611
6.72565,20612
6.72565,20613
6.72565,20614
6.72565,20615
6.72565,20616
6.72565,20617
7.20399,20618
6.90946,20619
6.73243,20620
6.73243,20621
6.73243,20622
6.73243,20623
6.73243,20624
6.73243,20625
6.73243,20626
6.73243,20627
6.73243,20628
6.73243,20629
6.73243,20630
6.73243,20631
6.73243,20632
6.73243,20633
6.73243,20634
7.21355,20635
6.96079,20636
6.96079,20637
6.96632,20638
6.96632,20639
6.97113,20640
6.97113,20641
6.97113,20642
6.97113,20643
6.84672,20644
6.84672,20645
6.84672,20646
6.84672,20647
6.84672,20648
6.84672,20649
6.84672,20650
6.84672,20651
6.84672,20652
6.84672,20653
6.84672,20654
6.84672,20655
6.84672,20656
6.97113,20657
6.97113,20658
6.84191,20659
6.84191,20660
6.84191,20661
6.83513,20662
6.83994,20663
6.83441,20664
6.83441,20665
6.8296,20666
6.8296,20667
6.8296,20668
6.8296,20669
6.8296,20670
6.8296,20671
6.8296,20672
6.8296,20673
6.8296,20674
6.8296,20675
6.8296,20676
6.8296,20677
6.8296,20678
6.8296,20679
6.8296,20680
6.8296,20681
6.84191,20682
6.8296,20683
6.8296,20684
6.8296,20685
6.8296,20686
6.8296,20687
6.8296,20688
6.8296,20689
6.8296,20690
6.8296,20691
7.79522,20692
7.82254,20693
7.41842,20694
7.0344,20695
6.8296,20696
6.8296,20697
6.8296,20698
6.8296,20699
6.8296,20700
6.8296,20701
6.8296,20702
6.8296,20703
6.8296,20704
6.8296,20705
6.8296,20706
6.8296,20707
6.83441,20708
6.83441,20709
6.83441,20710
7.49749,20711
6.96288,20712
6.8296,20713
6.8296,20714
6.8296,20715
6.8296,20716
6.8296,20717
6.8296,20718
6.8296,20719
6.8296,20720
6.8296,20721
6.8296,20722
6.8296,20723
6.8296,20724
6.8296,20725
6.8296,20726
6.8296,20727
6.8296,20728
6.84406,20729
6.84406,20730
6.84406,20731
6.84406,20732
6.84406,20733
6.84406,20734
7.01467,20735
7.01467,20736
7.49749,20737
6.8514,20738
6.8514,20739
6.8514,20740
6.8514,20741
6.8514,20742
6.8514,20743
6.8514,20744
6.8514,20745
6.8514,20746
6.8514,20747
6.8514,20748
6.8514,20749
7.3195,20750
7.3195,20751
6.8514,20752
6.8514,20753
6.8514,20754
6.8514,20755
6.8514,20756
6.8514,20757
6.8514,20758
6.8514,20759
6.8514,20760
6.98446,20761
6.8514,20762
6.8514,20763
6.8514,20764
6.8514,20765
6.8514,20766
6.8514,20767
6.8514,20768
6.8514,20769
6.8514,20770
6.8514,20771
6.8514,20772
6.8514,20773
6.8514,20774
6.8514,20775
7.40273,20776
6.8514,20777
6.8514,20778
6.8514,20779
6.8514,20780
6.8514,20781
6.8514,20782
6.8569,20783
6.8569,20784
6.8514,20785
6.8514,20786
6.8569,20787
6.8569,20788
6.86243,20789
6.86243,20790
6.8569,20791
6.8569,20792
6.8569,20793
6.8569,20794
6.98538,20795
6.85819,20796
6.8569,20797
6.85819,20798
6.85819,20799
6.85819,20800
6.85819,20801
6.85819,20802
6.85819,20803
6.85819,20804
6.85819,20805
6.85819,20806
6.85819,20807
6.85819,20808
6.85819,20809
6.85819,20810
6.85819,20811
6.85819,20812
7.28876,20813
7.33088,20814
7.33088,20815
7.33088,20816
7.33088,20817
7.33088,20818
7.33088,20819
7.33088,20820
7.33088,20821
7.33088,20822
7.33088,20823
7.33088,20824
7.55485,20825
6.87006,20826
6.84021,20827
6.8572,20828
6.84021,20829
6.84021,20830
6.84021,20831
6.84021,20832
6.84021,20833
6.84572,20834
6.84021,20835
6.84021,20836
6.85306,20837
6.96499,20838
6.84021,20839
6.84021,20840
6.84021,20841
6.84021,20842
6.84021,20843
6.84021,20844
6.84021,20845
6.84021,20846
6.84572,20847
6.84021,20848
6.84021,20849
6.84021,20850
6.84021,20851
6.84021,20852
6.84021,20853
6.84021,20854
6.84021,20855
6.84021,20856
6.84021,20857
6.84021,20858
6.84021,20859
6.84021,20860
6.84479,20861
6.84479,20862
6.9504,20863
6.95591,20864
6.84021,20865
6.84021,20866
6.84021,20867
6.84021,20868
6.84021,20869
6.84021,20870
6.84021,20871
6.84021,20872
6.84021,20873
6.84021,20874
6.84021,20875
6.84572,20876
6.84021,20877
6.84021,20878
6.84021,20879
6.84021,20880
6.84021,20881
6.84021,20882
6.84021,20883
6.84021,20884
6.84021,20885
6.84572,20886
6.84021,20887
6.84021,20888
6.84021,20889
6.84021,20890
6.84021,20891
6.84021,20892
6.84021,20893
6.84021,20894
6.84021,20895
6.84021,20896
6.84021,20897
6.84572,20898
6.84572,20899
6.84572,20900
6.84572,20901
6.84572,20902
6.84572,20903
6.84572,20904
6.84572,20905
6.84572,20906
6.84572,20907
6.84572,20908
6.84572,20909
6.96359,20910
6.84572,20911
6.84021,20912
6.84021,20913
6.84021,20914
6.84021,20915
6.84021,20916
6.84021,20917
6.84021,20918
6.84021,20919
6.84021,20920
6.84021,20921
6.84021,20922
6.84021,20923
6.84021,20924
6.84021,20925
6.84021,20926
6.84021,20927
6.84021,20928
6.84021,20929
6.84021,20930
6.84021,20931
6.84021,20932
6.84021,20933
6.96144,20934
6.84021,20935
6.84021,20936
6.84021,20937
6.84021,20938
6.84021,20939
6.84021,20940
6.84021,20941
6.84021,20942
6.84021,20943
6.84021,20944
6.84021,20945
6.84021,20946
6.84021,20947
6.84021,20948
6.84021,20949
6.84021,20950
6.84021,20951
6.84021,20952
6.84021,20953
6.84021,20954
6.84021,20955
7.56112,20956
7.56112,20957
7.56112,20958
6.84699,20959
6.84699,20960
6.84699,20961
6.84699,20962
6.84699,20963
6.84699,20964
7.02726,20965
7.02726,20966
7.03277,20967
6.84021,20968
6.84021,20969
6.84021,20970
6.84021,20971
6.84021,20972
6.84021,20973
6.84021,20974
6.84021,20975
6.84021,20976
6.84021,20977
6.84021,20978
6.91606,20979
6.84021,20980
6.84021,20981
6.84021,20982
6.84572,20983
6.84021,20984
6.84021,20985
6.84021,20986
6.84021,20987
6.84021,20988
6.84021,20989
6.84021,20990
6.84021,20991
6.84021,20992
6.84021,20993
6.84479,20994
6.84021,20995
6.84021,20996
6.84479,20997
6.84479,20998
7.3794,20999
7.3794,21000
7.3794,21001
7.3794,21002
7.3794,21003
6.85158,21004
7.46916,21005
6.84479,21006
6.84479,21007
6.84479,21008
6.84479,21009
7.57832,21010
7.51562,21011
7.37482,21012
7.37482,21013
6.94472,21014
6.94472,21015
7.36206,21016
7.26214,21017
7.26214,21018
7.26214,21019
7.26214,21020
7.26214,21021
7.26214,21022
7.26214,21023
7.26214,21024
7.26214,21025
7.32429,21026
6.84021,21027
6.84021,21028
6.84021,21029
6.84021,21030
6.84572,21031
6.84021,21032
6.84021,21033
6.84021,21034
6.84021,21035
6.84021,21036
6.84021,21037
6.84699,21038
6.84699,21039
7.14315,21040
7.14315,21041
7.37302,21042
7.26214,21043
7.26214,21044
7.26214,21045
7.26214,21046
7.26214,21047
7.26214,21048
7.26214,21049
7.25756,21050
7.25756,21051
7.25756,21052
7.25756,21053
7.25756,21054
7.25756,21055
7.25756,21056
7.25756,21057
7.25756,21058
7.25756,21059
7.25756,21060
7.25756,21061
7.25756,21062
7.25756,21063
7.25756,21064
7.25756,21065
7.25756,21066
7.25756,21067
7.3776,21068
7.25756,21069
7.25756,21070
7.25756,21071
7.25756,21072
7.25756,21073
7.25756,21074
7.25756,21075
7.25756,21076
7.25756,21077
7.25756,21078
7.25756,21079
7.25756,21080
7.25756,21081
7.25756,21082
7.25756,21083
7.25756,21084
7.25756,21085
7.25756,21086
7.25756,21087
7.39155,21088
7.25756,21089
7.25756,21090
7.25756,21091
7.25756,21092
7.25756,21093
7.25756,21094
7.25756,21095
7.25756,21096
7.25756,21097
7.25756,21098
7.25756,21099
7.25756,21100
7.25756,21101
7.25756,21102
7.25756,21103
7.25756,21104
7.25756,21105
7.25756,21106
7.25756,21107
7.25756,21108
7.25756,21109
7.25756,21110
7.25756,21111
7.25756,21112
7.25756,21113
7.25756,21114
7.25756,21115
7.39155,21116
7.25756,21117
7.25756,21118
7.25756,21119
7.25756,21120
7.25756,21121
7.25756,21122
7.25756,21123
7.25756,21124
7.25756,21125
7.25756,21126
7.25756,21127
7.25756,21128
7.25756,21129
7.25756,21130
7.25756,21131
7.25756,21132
7.25756,21133
7.25756,21134
7.25756,21135
7.25756,21136
7.25756,21137
7.25756,21138
7.25756,21139
7.25756,21140
7.26309,21141
7.25756,21142
7.26309,21143
7.26309,21144
7.39155,21145
7.25756,21146
7.25756,21147
7.25756,21148
7.25756,21149
7.25756,21150
7.25756,21151
7.25756,21152
7.25756,21153
7.25756,21154
7.25756,21155
7.25756,21156
7.25756,21157
7.25756,21158
7.25756,21159
7.25756,21160
7.25756,21161
7.25756,21162
7.25756,21163
7.25756,21164
7.25756,21165
7.25756,21166
7.25756,21167
7.39155,21168
7.25756,21169
7.25756,21170
7.25756,21171
7.25756,21172
7.25756,21173
7.25756,21174
7.25756,21175
7.25756,21176
7.25756,21177
7.15975,21178
7.15975,21179
7.15975,21180
7.15975,21181
7.15975,21182
7.15975,21183
7.25756,21184
7.25756,21185
7.25756,21186
7.25756,21187
7.25756,21188
7.25756,21189
7.26309,21190
7.26309,21191
7.25756,21192
7.25756,21193
7.25756,21194
7.25756,21195
7.25756,21196
7.25756,21197
7.25756,21198
7.25756,21199
7.35332,21200
7.31182,21201
7.12703,21202
7.12703,21203
7.12703,21204
7.12703,21205
7.12703,21206
7.12703,21207
7.12703,21208
7.12703,21209
7.12703,21210
7.12703,21211
7.12703,21212
7.12703,21213
7.12703,21214
7.12703,21215
7.27147,21216
7.12703,21217
7.12703,21218
7.06587,21219
7.06587,21220
7.06587,21221
7.06587,21222
7.06587,21223
7.08287,21224
7.08287,21225
7.08287,21226
7.08287,21227
7.08287,21228
7.08287,21229
7.1706,21230
7.1706,21231
7.22151,21232
7.08287,21233
7.08287,21234
7.08287,21235
7.08287,21236
7.1706,21237
7.22151,21238
7.22151,21239
7.22151,21240
7.22151,21241
7.22151,21242
7.22151,21243
7.28847,21244
7.06587,21245
7.06587,21246
7.06587,21247
7.06587,21248
7.06587,21249
7.06587,21250
7.06587,21251
7.06587,21252
7.06587,21253
7.06587,21254
7.06587,21255
7.06587,21256
7.06587,21257
7.06587,21258
7.06587,21259
7.06587,21260
7.06587,21261
7.06587,21262
7.06587,21263
7.06587,21264
7.06587,21265
7.06587,21266
7.06587,21267
7.06587,21268
7.06587,21269
7.27147,21270
7.0558,21271
6.94094,21272
6.94094,21273
6.94094,21274
6.94094,21275
6.94094,21276
6.94094,21277
6.94094,21278
6.94094,21279
6.94094,21280
6.94094,21281
6.94094,21282
6.94094,21283
6.94094,21284
7.05881,21285
7.05881,21286
7.05881,21287
7.05881,21288
7.05881,21289
7.05881,21290
7.05881,21291
7.39097,21292
6.72565,21293
6.72565,21294
6.72565,21295
6.72565,21296
6.72565,21297
6.72565,21298
6.72565,21299
6.72565,21300
6.72565,21301
6.72565,21302
6.73046,21303
6.73046,21304
6.72565,21305
6.72565,21306
6.72565,21307
6.72565,21308
6.72565,21309
6.72565,21310
6.72565,21311
6.72565,21312
6.72565,21313
6.72565,21314
6.72565,21315
6.90591,21316
6.90591,21317
7.25846,21318
7.0558,21319
7.0399,21320
7.0399,21321
6.92203,21322
6.92203,21323
6.92203,21324
6.92203,21325
6.92203,21326
6.92203,21327
6.92203,21328
6.92203,21329
6.92203,21330
6.92203,21331
6.92203,21332
6.92203,21333
6.92203,21334
6.92203,21335
6.92203,21336
7.0399,21337
6.85964,21338
6.85964,21339
6.92203,21340
6.92203,21341
6.92203,21342
6.92203,21343
6.92203,21344
6.92203,21345
6.92203,21346
6.92203,21347
6.92203,21348
6.92203,21349
6.92203,21350
6.92203,21351
6.92203,21352
6.92203,21353
6.92203,21354
6.92203,21355
6.92203,21356
6.92203,21357
6.92203,21358
6.92203,21359
6.92203,21360
6.92203,21361
6.92203,21362
6.92203,21363
6.92203,21364
6.92203,21365
6.92203,21366
6.92203,21367
6.92203,21368
6.92203,21369
6.92203,21370
6.92203,21371
6.92203,21372
7.0399,21373
6.85964,21374
6.85964,21375
6.85964,21376
6.85964,21377
6.85964,21378
6.74177,21379
6.74177,21380
6.74177,21381
6.74177,21382
6.74177,21383
6.74177,21384
6.74177,21385
6.74177,21386
6.74177,21387
6.74177,21388
6.74177,21389
6.74177,21390
6.74177,21391
6.74177,21392
6.74177,21393
6.74177,21394
6.74177,21395
6.74177,21396
6.74177,21397
6.74177,21398
6.74177,21399
6.74177,21400
6.74177,21401
6.74177,21402
6.74177,21403
6.85139,21404
6.85139,21405
6.85139,21406
6.85139,21407
7.19721,21408
6.97183,21409
6.97183,21410
6.97183,21411
6.97183,21412
6.97641,21413
6.97641,21414
6.97641,21415
6.97641,21416
6.97641,21417
6.97641,21418
6.97641,21419
7.10489,21420
6.97641,21421
6.97641,21422
6.97641,21423
6.97641,21424
6.97641,21425
6.97641,21426
6.97641,21427
6.97641,21428
6.97641,21429
6.97641,21430
7.07634,21431
7.07634,21432
7.39617,21433
6.85034,21434
6.85034,21435
6.85034,21436
6.85034,21437
6.85034,21438
6.85034,21439
6.85034,21440
6.85034,21441
6.74177,21442
6.74177,21443
6.74177,21444
6.74177,21445
6.74177,21446
6.74177,21447
6.74177,21448
6.85034,21449
6.85999,21450
6.85999,21451
