L2,generation
1.23476,36031
1.23476,36032
1.23476,36033
1.26605,36034
1.24832,36035
1.23476,36036
1.23476,36037
1.23476,36038
1.23476,36039
1.23476,36040
1.23476,36041
1.23476,36042
1.23476,36043
1.23476,36044
1.23476,36045
1.23476,36046
1.23476,36047
1.23476,36048
1.24832,36049
1.23476,36050
1.23476,36051
1.23476,36052
1.23476,36053
1.23476,36054
1.23476,36055
1.23476,36056
1.23476,36057
1.23476,36058
1.23476,36059
1.23476,36060
1.23476,36061
1.23476,36062
1.24832,36063
1.23476,36064
1.23476,36065
1.23476,36066
1.23451,36067
1.23451,36068
1.23451,36069
1.23451,36070
1.23451,36071
1.23451,36072
1.2798,36073
1.2798,36074
1.2798,36075
1.2798,36076
1.2798,36077
1.2798,36078
1.2798,36079
1.33147,36080
1.2798,36081
1.2798,36082
1.33147,36083
1.33147,36084
1.33147,36085
1.38301,36086
1.24369,36087
1.23451,36088
1.23451,36089
1.24807,36090
1.23451,36091
1.23451,36092
1.23451,36093
1.23451,36094
1.23451,36095
1.23451,36096
1.23451,36097
1.23451,36098
1.23451,36099
1.23451,36100
1.23451,36101
1.23451,36102
1.23451,36103
1.23451,36104
1.23451,36105
1.23451,36106
1.23451,36107
1.23451,36108
1.23451,36109
1.23451,36110
1.23451,36111
1.23451,36112
1.23451,36113
1.23451,36114
1.23451,36115
1.23451,36116
1.23451,36117
1.23451,36118
1.23451,36119
1.24807,36120
1.23451,36121
1.23451,36122
1.23451,36123
1.23451,36124
1.23451,36125
1.23451,36126
1.23451,36127
1.23451,36128
1.23451,36129
1.23451,36130
1.23451,36131
1.23451,36132
1.23451,36133
1.23638,36134
1.24807,36135
1.23451,36136
1.23451,36137
1.23451,36138
1.23451,36139
1.23451,36140
1.24058,36141
1.24058,36142
1.24058,36143
1.24058,36144
1.24058,36145
1.24058,36146
1.4407,36147
1.4407,36148
1.42805,36149
1.23451,36150
1.23451,36151
1.23451,36152
1.23451,36153
1.23451,36154
1.23451,36155
1.23451,36156
1.23451,36157
1.23451,36158
1.23451,36159
1.23451,36160
1.23451,36161
1.23451,36162
1.23451,36163
1.23451,36164
1.23451,36165
1.23451,36166
1.23451,36167
1.23451,36168
1.2658,36169
1.28617,36170
1.2658,36171
1.2658,36172
1.2658,36173
1.28617,36174
1.35936,36175
1.38301,36176
1.23451,36177
1.23451,36178
1.23451,36179
1.23451,36180
1.23451,36181
1.23451,36182
1.23451,36183
1.23451,36184
1.23451,36185
1.23451,36186
1.23451,36187
1.23451,36188
1.23451,36189
1.23451,36190
1.23451,36191
1.24807,36192
1.23451,36193
1.23451,36194
1.23451,36195
1.23451,36196
1.23451,36197
1.23451,36198
1.23451,36199
1.23451,36200
1.23451,36201
1.23451,36202
1.23451,36203
1.23451,36204
1.23451,36205
1.23451,36206
1.24347,36207
1.23451,36208
1.23451,36209
1.23451,36210
1.23451,36211
1.23451,36212
1.23451,36213
1.23451,36214
1.23451,36215
1.23451,36216
1.23451,36217
1.25295,36218
1.23451,36219
1.23451,36220
1.26792,36221
1.25295,36222
1.23451,36223
1.23451,36224
1.23451,36225
1.25295,36226
1.25295,36227
1.25295,36228
1.23451,36229
1.23451,36230
1.24807,36231
1.23451,36232
1.23451,36233
1.23451,36234
1.23451,36235
1.23451,36236
1.23451,36237
1.23451,36238
1.23451,36239
1.23451,36240
1.23451,36241
1.23451,36242
1.23451,36243
1.23451,36244
1.25573,36245
1.23451,36246
1.23451,36247
1.26929,36248
1.25573,36249
1.23451,36250
1.23451,36251
1.23451,36252
1.23451,36253
1.23451,36254
1.23451,36255
1.23451,36256
1.23451,36257
1.23451,36258
1.23451,36259
1.23451,36260
1.23451,36261
1.23451,36262
1.23451,36263
1.23451,36264
1.23451,36265
1.23451,36266
1.23451,36267
1.23451,36268
1.23451,36269
1.3757,36270
1.23451,36271
1.30739,36272
1.37796,36273
1.30385,36274
1.24807,36275
1.23451,36276
1.23451,36277
1.23451,36278
1.23451,36279
1.23451,36280
1.23451,36281
1.23451,36282
1.23451,36283
1.23451,36284
1.23451,36285
1.23451,36286
1.23451,36287
1.23451,36288
1.23451,36289
1.23451,36290
1.23451,36291
1.23451,36292
1.23451,36293
1.23451,36294
1.23451,36295
1.24807,36296
1.23451,36297
1.23451,36298
1.23451,36299
1.23451,36300
1.23451,36301
1.23451,36302
1.23451,36303
1.23451,36304
1.23451,36305
1.23451,36306
1.23451,36307
1.3528,36308
1.3528,36309
1.3528,36310
1.3528,36311
1.3528,36312
1.3528,36313
1.44077,36314
1.40081,36315
1.25533,36316
1.25533,36317
1.25533,36318
1.24058,36319
1.24058,36320
1.24058,36321
1.24058,36322
1.24058,36323
1.24058,36324
1.24058,36325
1.24058,36326
1.24058,36327
1.24058,36328
1.24058,36329
1.24058,36330
1.24058,36331
1.24058,36332
1.24058,36333
1.30699,36334
1.24058,36335
1.24058,36336
1.24058,36337
1.24058,36338
1.24058,36339
1.24058,36340
1.24058,36341
1.24058,36342
1.24058,36343
1.24058,36344
1.24058,36345
1.24058,36346
1.24058,36347
1.24058,36348
1.25533,36349
1.24058,36350
1.24058,36351
1.24058,36352
1.24058,36353
1.24058,36354
1.24058,36355
1.24058,36356
1.24058,36357
1.24058,36358
1.24058,36359
1.24058,36360
1.24058,36361
1.24058,36362
1.24058,36363
1.24058,36364
1.24058,36365
1.24083,36366
1.24083,36367
1.24083,36368
1.24083,36369
1.24083,36370
1.24083,36371
1.24083,36372
1.24083,36373
1.24083,36374
1.25558,36375
1.24058,36376
1.24058,36377
1.24058,36378
1.24058,36379
1.24058,36380
1.24058,36381
1.24058,36382
1.24058,36383
1.24058,36384
1.24058,36385
1.24058,36386
1.24058,36387
1.29309,36388
1.24058,36389
1.24058,36390
1.24058,36391
1.24058,36392
1.24058,36393
1.24058,36394
1.25533,36395
1.24058,36396
1.24058,36397
1.24058,36398
1.24058,36399
1.24058,36400
1.24058,36401
1.24058,36402
1.24058,36403
1.24058,36404
1.24058,36405
1.24058,36406
1.24058,36407
1.24058,36408
1.24058,36409
1.24058,36410
1.24058,36411
1.29224,36412
1.25533,36413
1.23617,36414
1.23617,36415
1.23617,36416
1.23617,36417
1.23617,36418
1.23617,36419
1.24058,36420
1.24058,36421
1.24058,36422
1.24058,36423
1.24058,36424
1.30561,36425
1.30561,36426
1.30561,36427
1.24058,36428
1.24058,36429
1.24058,36430
1.24058,36431
1.24058,36432
1.24058,36433
1.24058,36434
1.24058,36435
1.24058,36436
1.24058,36437
1.24058,36438
1.24058,36439
1.29224,36440
1.29224,36441
1.29224,36442
1.29224,36443
1.29224,36444
1.29224,36445
1.29224,36446
1.43199,36447
1.29224,36448
1.29224,36449
1.29224,36450
1.29224,36451
1.43554,36452
1.43554,36453
1.43554,36454
1.43554,36455
1.43554,36456
1.40073,36457
1.41981,36458
1.36494,36459
1.36494,36460
1.36494,36461
1.39116,36462
1.29876,36463
1.39116,36464
1.25533,36465
1.25533,36466
1.34842,36467
1.34842,36468
1.34842,36469
1.34842,36470
1.34842,36471
1.34842,36472
1.34842,36473
1.34842,36474
1.34842,36475
1.41345,36476
1.34842,36477
1.34842,36478
1.34842,36479
1.35653,36480
1.35653,36481
1.40482,36482
1.36963,36483
1.36146,36484
1.3859,36485
1.38615,36486
1.39075,36487
1.34842,36488
1.34842,36489
1.34842,36490
1.34842,36491
1.34842,36492
1.34842,36493
1.34842,36494
1.34842,36495
1.34842,36496
1.34842,36497
1.34842,36498
1.24058,36499
1.24058,36500
1.24058,36501
1.24058,36502
1.24058,36503
1.24058,36504
1.24058,36505
1.36486,36506
1.37335,36507
1.24058,36508
1.24347,36509
1.24058,36510
1.24058,36511
1.24058,36512
1.24058,36513
1.24058,36514
1.24058,36515
1.24058,36516
1.24058,36517
1.24058,36518
1.24058,36519
1.24058,36520
1.24058,36521
1.24058,36522
1.24058,36523
1.24058,36524
1.24807,36525
1.24807,36526
1.24807,36527
1.24347,36528
1.24058,36529
1.24058,36530
1.24058,36531
1.24058,36532
1.24058,36533
1.24058,36534
1.24058,36535
1.24058,36536
1.24058,36537
1.24058,36538
1.24058,36539
1.24058,36540
1.24058,36541
1.24058,36542
1.24058,36543
1.30699,36544
1.24058,36545
1.24058,36546
1.24058,36547
1.24058,36548
1.24058,36549
1.24058,36550
1.24058,36551
1.24058,36552
1.24058,36553
1.24058,36554
1.24058,36555
1.24058,36556
1.24058,36557
1.24058,36558
1.24058,36559
1.24058,36560
1.24058,36561
1.24058,36562
1.25533,36563
1.24058,36564
1.24058,36565
1.24058,36566
1.24245,36567
1.24245,36568
1.24245,36569
1.24245,36570
1.24245,36571
1.24245,36572
1.24245,36573
1.24245,36574
1.24245,36575
1.24245,36576
1.24245,36577
1.24245,36578
1.24245,36579
1.24245,36580
1.24245,36581
1.24245,36582
1.24245,36583
1.24245,36584
1.24653,36585
1.24653,36586
1.24653,36587
1.24653,36588
1.24653,36589
1.26775,36590
1.26775,36591
1.26775,36592
1.26775,36593
1.46552,36594
1.29904,36595
1.29904,36596
1.32472,36597
1.32285,36598
1.32285,36599
1.32166,36600
1.26365,36601
1.26365,36602
1.26365,36603
1.26365,36604
1.26365,36605
1.26365,36606
1.26365,36607
1.26365,36608
1.26365,36609
1.35194,36610
1.26367,36611
1.26588,36612
1.26588,36613
1.26367,36614
1.26588,36615
1.26588,36616
1.26588,36617
1.26588,36618
1.26367,36619
1.26367,36620
1.26367,36621
1.26367,36622
1.26367,36623
1.31907,36624
1.33427,36625
1.33427,36626
1.46199,36627
1.25573,36628
1.25573,36629
1.25573,36630
1.25573,36631
1.25573,36632
1.25573,36633
1.25573,36634
1.25573,36635
1.25573,36636
1.25573,36637
1.25573,36638
1.25573,36639
1.25573,36640
1.25573,36641
1.25573,36642
1.25573,36643
1.27655,36644
1.27655,36645
1.27655,36646
1.27655,36647
1.27655,36648
1.31508,36649
1.31508,36650
1.31508,36651
1.40946,36652
1.26491,36653
1.25573,36654
1.25573,36655
1.25573,36656
1.25573,36657
1.25573,36658
1.25573,36659
1.25573,36660
1.25573,36661
1.25573,36662
1.25573,36663
1.25573,36664
1.25573,36665
1.26929,36666
1.24807,36667
1.23451,36668
1.23451,36669
1.23451,36670
1.23451,36671
1.23451,36672
1.23451,36673
1.23451,36674
1.23451,36675
1.23451,36676
1.23451,36677
1.23451,36678
1.23451,36679
1.23451,36680
1.23451,36681
1.2658,36682
1.2658,36683
1.2658,36684
1.28053,36685
1.3101,36686
1.36471,36687
1.38824,36688
1.23302,36689
1.23302,36690
1.23302,36691
1.23302,36692
1.23302,36693
1.23302,36694
1.23302,36695
1.23302,36696
1.23302,36697
1.23302,36698
1.23302,36699
1.23302,36700
1.23302,36701
1.25892,36702
1.25892,36703
1.3011,36704
1.25892,36705
1.23302,36706
1.25892,36707
1.25892,36708
1.25892,36709
1.25892,36710
1.21386,36711
1.21386,36712
1.25605,36713
1.21386,36714
1.21386,36715
1.21386,36716
1.21386,36717
1.21386,36718
1.25605,36719
1.21386,36720
1.21386,36721
1.21386,36722
1.21386,36723
1.21386,36724
1.21386,36725
1.21386,36726
1.21386,36727
1.21386,36728
1.21386,36729
1.21386,36730
1.21386,36731
1.22845,36732
1.22845,36733
1.22845,36734
1.27351,36735
1.22845,36736
1.22845,36737
1.22845,36738
1.27449,36739
1.22845,36740
1.21386,36741
1.21386,36742
1.21386,36743
1.21386,36744
1.21386,36745
1.21386,36746
1.21386,36747
1.21386,36748
1.21386,36749
1.21386,36750
1.21386,36751
1.41363,36752
1.40162,36753
1.40162,36754
1.41628,36755
1.21386,36756
1.21386,36757
1.21386,36758
1.21386,36759
1.21386,36760
1.21386,36761
1.21386,36762
1.21386,36763
1.21386,36764
1.21386,36765
1.21386,36766
1.21386,36767
1.21386,36768
1.21386,36769
1.21386,36770
1.21386,36771
1.21386,36772
1.21386,36773
1.21386,36774
1.26375,36775
1.25605,36776
1.21386,36777
1.21386,36778
1.21386,36779
1.21386,36780
1.21386,36781
1.21386,36782
1.21386,36783
1.21386,36784
1.21386,36785
1.21386,36786
1.21386,36787
1.21386,36788
1.21386,36789
1.21386,36790
1.21386,36791
1.21386,36792
1.21386,36793
1.21386,36794
1.21386,36795
1.25605,36796
1.21386,36797
1.21386,36798
1.21386,36799
1.21386,36800
1.21386,36801
1.21386,36802
1.21386,36803
1.21386,36804
1.21386,36805
1.21386,36806
1.21386,36807
1.21432,36808
1.21386,36809
1.21432,36810
1.21386,36811
1.21386,36812
1.21386,36813
1.21386,36814
1.21386,36815
1.21386,36816
1.21386,36817
1.21386,36818
1.21432,36819
1.21432,36820
1.21432,36821
1.21432,36822
1.21432,36823
1.41536,36824
1.37285,36825
1.37285,36826
1.37285,36827
1.37285,36828
1.37285,36829
1.37285,36830
1.37745,36831
1.37285,36832
1.37285,36833
1.37285,36834
1.37285,36835
1.38523,36836
1.38523,36837
1.31202,36838
1.38477,36839
1.29786,36840
1.29786,36841
1.29786,36842
1.29786,36843
1.29786,36844
1.29786,36845
1.29786,36846
1.29786,36847
1.29786,36848
1.29786,36849
1.29786,36850
1.29786,36851
1.29786,36852
1.29786,36853
1.29786,36854
1.29786,36855
1.29786,36856
1.29786,36857
1.29786,36858
1.29786,36859
1.29786,36860
1.29786,36861
1.38523,36862
1.29786,36863
1.29786,36864
1.29786,36865
1.29786,36866
1.29786,36867
1.29786,36868
1.29786,36869
1.29786,36870
1.29786,36871
1.29786,36872
1.29786,36873
1.29786,36874
1.29786,36875
1.2974,36876
1.2974,36877
1.2974,36878
1.2974,36879
1.2974,36880
1.2974,36881
1.2974,36882
1.31215,36883
1.2974,36884
1.2974,36885
1.2974,36886
1.2974,36887
1.2974,36888
1.2974,36889
1.2974,36890
1.2974,36891
1.2974,36892
1.2974,36893
1.2974,36894
1.2974,36895
1.2974,36896
1.2974,36897
1.2974,36898
1.2974,36899
1.30339,36900
1.30339,36901
1.33484,36902
1.33484,36903
1.33484,36904
1.33484,36905
1.33484,36906
1.33484,36907
1.39211,36908
1.32183,36909
1.30339,36910
1.30339,36911
1.31584,36912
1.31584,36913
1.31584,36914
1.31584,36915
1.31584,36916
1.31584,36917
1.31584,36918
1.31584,36919
1.31584,36920
1.31584,36921
1.31584,36922
1.31584,36923
1.31584,36924
1.31584,36925
1.31584,36926
1.31584,36927
1.31584,36928
1.31584,36929
1.31584,36930
1.31584,36931
1.31584,36932
1.33307,36933
1.24722,36934
1.24722,36935
1.24722,36936
1.24722,36937
1.24722,36938
1.24722,36939
1.24722,36940
1.24722,36941
1.24722,36942
1.24722,36943
1.24722,36944
1.24722,36945
1.24722,36946
1.41757,36947
1.41757,36948
1.41757,36949
1.41757,36950
1.24722,36951
1.24722,36952
1.24722,36953
1.24722,36954
1.29755,36955
1.24722,36956
1.24722,36957
1.24722,36958
1.24722,36959
1.24722,36960
1.24722,36961
1.24722,36962
1.24722,36963
1.24722,36964
1.24722,36965
1.24722,36966
1.24722,36967
1.24722,36968
1.24722,36969
1.24722,36970
1.24722,36971
1.24722,36972
1.24768,36973
1.24768,36974
1.24768,36975
1.24768,36976
1.29888,36977
1.24768,36978
1.24768,36979
1.24768,36980
1.24768,36981
1.24768,36982
1.27913,36983
1.27913,36984
1.27913,36985
1.27913,36986
1.27913,36987
1.29888,36988
1.29888,36989
1.33741,36990
1.33741,36991
1.33741,36992
1.33741,36993
1.33741,36994
1.33741,36995
1.33741,36996
1.33741,36997
1.33741,36998
1.33741,36999
1.33741,37000
1.42409,37001
1.42005,37002
1.42005,37003
1.42005,37004
1.41959,37005
1.38244,37006
1.24768,37007
1.24768,37008
1.24768,37009
1.24722,37010
1.24722,37011
1.24722,37012
1.24722,37013
1.24722,37014
1.24722,37015
1.24722,37016
1.24722,37017
1.28315,37018
1.28315,37019
1.29888,37020
1.28315,37021
1.28315,37022
1.28315,37023
1.28315,37024
1.28315,37025
1.36155,37026
1.22878,37027
1.22878,37028
1.22878,37029
1.22878,37030
1.22878,37031
1.22878,37032
1.22878,37033
1.22878,37034
1.22878,37035
1.22878,37036
1.22878,37037
1.22878,37038
1.22878,37039
1.22878,37040
1.22878,37041
1.22878,37042
1.22878,37043
1.22878,37044
1.22878,37045
1.22878,37046
1.22878,37047
1.22878,37048
1.22878,37049
1.22878,37050
1.22878,37051
1.24234,37052
1.22878,37053
1.22878,37054
1.22878,37055
1.22878,37056
1.22878,37057
1.22878,37058
1.21386,37059
1.21386,37060
1.21386,37061
1.22453,37062
1.21386,37063
1.21386,37064
1.21386,37065
1.21386,37066
1.21386,37067
1.21386,37068
1.21386,37069
1.21386,37070
1.21386,37071
1.21386,37072
1.21386,37073
1.21386,37074
1.21386,37075
1.21386,37076
1.21386,37077
1.21386,37078
1.21386,37079
1.21386,37080
1.21386,37081
1.21386,37082
1.21386,37083
1.22453,37084
1.21386,37085
1.21386,37086
1.21386,37087
1.21386,37088
1.21386,37089
1.21386,37090
1.21386,37091
1.21386,37092
1.21386,37093
1.21386,37094
1.21386,37095
1.21386,37096
1.21386,37097
1.21386,37098
1.21386,37099
1.21386,37100
1.21386,37101
1.21386,37102
1.21386,37103
1.21386,37104
1.21386,37105
1.21386,37106
1.21386,37107
1.21386,37108
1.21386,37109
1.21386,37110
1.21386,37111
1.22878,37112
1.22878,37113
1.21386,37114
1.21386,37115
1.21386,37116
1.21386,37117
1.36984,37118
1.36984,37119
1.38251,37120
1.22878,37121
1.22878,37122
1.22878,37123
1.22878,37124
1.22878,37125
1.22878,37126
1.22878,37127
1.22878,37128
1.22878,37129
1.22878,37130
1.22878,37131
1.22878,37132
1.22878,37133
1.22878,37134
1.22878,37135
1.22878,37136
1.22878,37137
1.22878,37138
1.22878,37139
1.22878,37140
1.22878,37141
1.27391,37142
1.27391,37143
1.27391,37144
1.22878,37145
1.27391,37146
1.22878,37147
1.22878,37148
1.22878,37149
1.27386,37150
1.27386,37151
1.27386,37152
1.27386,37153
1.27771,37154
1.27771,37155
1.27386,37156
1.27386,37157
1.27386,37158
1.3617,37159
1.34366,37160
1.34366,37161
1.34366,37162
1.39521,37163
1.34366,37164
1.34366,37165
1.34366,37166
1.34966,37167
1.34966,37168
1.34966,37169
1.34966,37170
1.34966,37171
1.34966,37172
1.34966,37173
1.42013,37174
1.42013,37175
1.41204,37176
1.39071,37177
1.39071,37178
1.39071,37179
1.39071,37180
1.39071,37181
1.39071,37182
1.39071,37183
1.39071,37184
1.39071,37185
1.39071,37186
1.39071,37187
1.39071,37188
1.39071,37189
1.39071,37190
1.39071,37191
1.39071,37192
1.39071,37193
1.39071,37194
1.39071,37195
1.39071,37196
1.41628,37197
1.22845,37198
1.22845,37199
1.22845,37200
1.22845,37201
1.22845,37202
1.21386,37203
1.21386,37204
1.21386,37205
1.21386,37206
1.21386,37207
1.21386,37208
1.21386,37209
1.25605,37210
1.21386,37211
1.21386,37212
1.21386,37213
1.21386,37214
1.21386,37215
1.21386,37216
1.21386,37217
1.21386,37218
1.21386,37219
1.21386,37220
1.21386,37221
1.21386,37222
1.21386,37223
1.21386,37224
1.21386,37225
1.21386,37226
1.21386,37227
1.21386,37228
1.21386,37229
1.21386,37230
1.21386,37231
1.21386,37232
1.25605,37233
1.21386,37234
1.21386,37235
1.21386,37236
1.21386,37237
1.21386,37238
1.21386,37239
1.21386,37240
1.21386,37241
1.31157,37242
1.31157,37243
1.31157,37244
1.31157,37245
1.31157,37246
1.31157,37247
1.31157,37248
1.41031,37249
1.3017,37250
1.28734,37251
1.21386,37252
1.21386,37253
1.21386,37254
1.21386,37255
1.21386,37256
1.21386,37257
1.21386,37258
1.21386,37259
1.21386,37260
1.21386,37261
1.21386,37262
1.21386,37263
1.21386,37264
1.21386,37265
1.21386,37266
1.21386,37267
1.21386,37268
1.21386,37269
1.26055,37270
1.26055,37271
1.30274,37272
1.21386,37273
1.21386,37274
1.21386,37275
1.21386,37276
1.21386,37277
1.21386,37278
1.21386,37279
1.21386,37280
1.21386,37281
1.21386,37282
1.21386,37283
1.21386,37284
1.21386,37285
1.25239,37286
1.25239,37287
1.25239,37288
1.25239,37289
1.25239,37290
1.27527,37291
1.27527,37292
1.27527,37293
1.27527,37294
1.27527,37295
1.27527,37296
1.39955,37297
1.39955,37298
1.39955,37299
1.39955,37300
1.39955,37301
1.39955,37302
1.39955,37303
1.39955,37304
1.47472,37305
1.43253,37306
1.42794,37307
1.25445,37308
1.25445,37309
1.25445,37310
1.25445,37311
1.25445,37312
1.25445,37313
1.25445,37314
1.25445,37315
1.28618,37316
1.31356,37317
1.28618,37318
1.28618,37319
1.28618,37320
1.28618,37321
1.39257,37322
1.39032,37323
1.39032,37324
1.39032,37325
1.39032,37326
1.39032,37327
1.39032,37328
1.39032,37329
1.39032,37330
1.30341,37331
1.24768,37332
1.24768,37333
1.24768,37334
1.24768,37335
1.24768,37336
1.24768,37337
1.24768,37338
1.24768,37339
1.27527,37340
1.27527,37341
1.42561,37342
1.41341,37343
1.41341,37344
1.39681,37345
1.39681,37346
1.25115,37347
1.25115,37348
1.25115,37349
1.25115,37350
1.25115,37351
1.42756,37352
1.40779,37353
1.40779,37354
1.40779,37355
1.40779,37356
1.40779,37357
1.40779,37358
1.40779,37359
1.40779,37360
1.40779,37361
1.40779,37362
1.40779,37363
1.41341,37364
1.41341,37365
1.41341,37366
1.41341,37367
1.41341,37368
1.41341,37369
1.41341,37370
1.41341,37371
1.42406,37372
1.25115,37373
1.25115,37374
1.25115,37375
1.25115,37376
1.25115,37377
1.25115,37378
1.25115,37379
1.25115,37380
1.2924,37381
1.2924,37382
1.25115,37383
1.25115,37384
1.25115,37385
1.25115,37386
1.25115,37387
1.42406,37388
1.25115,37389
1.25115,37390
1.25115,37391
1.25115,37392
1.25115,37393
1.25115,37394
1.25115,37395
1.24768,37396
1.25115,37397
1.25115,37398
1.24768,37399
1.24768,37400
1.28512,37401
1.30148,37402
1.25115,37403
1.25115,37404
1.25115,37405
1.25115,37406
1.25115,37407
1.25115,37408
1.25115,37409
1.25115,37410
1.25115,37411
1.25115,37412
1.25115,37413
1.25115,37414
1.25115,37415
1.25115,37416
1.25115,37417
1.28968,37418
1.28968,37419
1.28968,37420
1.25115,37421
1.25115,37422
1.25115,37423
1.25115,37424
1.25115,37425
1.42021,37426
1.37632,37427
1.25374,37428
1.25374,37429
1.25374,37430
1.25374,37431
1.25374,37432
1.25027,37433
1.2399,37434
1.25027,37435
1.25027,37436
1.25027,37437
1.25027,37438
1.25027,37439
1.25027,37440
1.25027,37441
1.25027,37442
1.25487,37443
1.25027,37444
1.25027,37445
1.25027,37446
1.25027,37447
1.25027,37448
1.25027,37449
1.25027,37450
1.25027,37451
1.25027,37452
1.25027,37453
1.25027,37454
1.25027,37455
1.25027,37456
1.25027,37457
1.33973,37458
1.25027,37459
1.33973,37460
1.33973,37461
1.33973,37462
1.43056,37463
1.41639,37464
1.25027,37465
1.25027,37466
1.25027,37467
1.25027,37468
1.25027,37469
1.25027,37470
1.24981,37471
1.24981,37472
1.24981,37473
1.24981,37474
1.24981,37475
1.24981,37476
1.24981,37477
1.24981,37478
1.24981,37479
1.23944,37480
1.23944,37481
1.23944,37482
1.23944,37483
1.23944,37484
1.47517,37485
1.29442,37486
1.28918,37487
1.28918,37488
1.28638,37489
1.28638,37490
1.28638,37491
1.43196,37492
1.26977,37493
1.37539,37494
1.32422,37495
1.32158,37496
1.32158,37497
1.35664,37498
1.29442,37499
1.29075,37500
1.28638,37501
1.28638,37502
1.28638,37503
1.28638,37504
1.28638,37505
1.28638,37506
1.28638,37507
1.28638,37508
1.28638,37509
1.28638,37510
1.28638,37511
1.28638,37512
1.39466,37513
1.29778,37514
1.28638,37515
1.28638,37516
1.28638,37517
1.28638,37518
1.28638,37519
1.28638,37520
1.28638,37521
1.28638,37522
1.41998,37523
1.34566,37524
1.38691,37525
1.38691,37526
1.47178,37527
1.47178,37528
1.47178,37529
1.46934,37530
1.44392,37531
1.44392,37532
1.43933,37533
1.43331,37534
1.40739,37535
1.40739,37536
1.40739,37537
1.40739,37538
1.40739,37539
1.40739,37540
1.45273,37541
1.30296,37542
1.24495,37543
1.29121,37544
1.29121,37545
1.29121,37546
1.29121,37547
1.32714,37548
1.29121,37549
1.24495,37550
1.28347,37551
1.28347,37552
1.28347,37553
1.3194,37554
1.3194,37555
1.3194,37556
1.3194,37557
1.3194,37558
1.36567,37559
1.3194,37560
1.32974,37561
1.32974,37562
1.32974,37563
1.32974,37564
1.32974,37565
1.3194,37566
1.32974,37567
1.28347,37568
1.31476,37569
1.33416,37570
1.34818,37571
1.34557,37572
1.34557,37573
1.34818,37574
1.34557,37575
1.34818,37576
1.44602,37577
1.33082,37578
1.33082,37579
1.33082,37580
1.28574,37581
1.28528,37582
1.28528,37583
1.28528,37584
1.28528,37585
1.28528,37586
1.28528,37587
1.28528,37588
1.28528,37589
1.28528,37590
1.33036,37591
1.28528,37592
1.28528,37593
1.28528,37594
1.28528,37595
1.28528,37596
1.28528,37597
1.28528,37598
1.32308,37599
1.28528,37600
1.28528,37601
1.28528,37602
1.28528,37603
1.28528,37604
1.40956,37605
1.28528,37606
1.33033,37607
1.33033,37608
1.33033,37609
1.33033,37610
1.33033,37611
1.33033,37612
1.33033,37613
1.33033,37614
1.33033,37615
1.33033,37616
1.30444,37617
1.34224,37618
1.34224,37619
1.34224,37620
1.34224,37621
1.38731,37622
1.34957,37623
1.34224,37624
1.34224,37625
1.30371,37626
1.31104,37627
1.30371,37628
1.30371,37629
1.30371,37630
1.30371,37631
1.30371,37632
1.34879,37633
1.30371,37634
1.30371,37635
1.30371,37636
1.30371,37637
1.30371,37638
1.30371,37639
1.30371,37640
1.30371,37641
1.30371,37642
1.35832,37643
1.30371,37644
1.35832,37645
1.34228,37646
1.26591,37647
1.26591,37648
1.26591,37649
1.26591,37650
1.26591,37651
1.26591,37652
1.26591,37653
1.26591,37654
1.26591,37655
1.28713,37656
1.33221,37657
1.28713,37658
1.28713,37659
1.28713,37660
1.28713,37661
1.28713,37662
1.28713,37663
1.28713,37664
1.28713,37665
1.28713,37666
1.36745,37667
1.36745,37668
1.28713,37669
1.36745,37670
1.36745,37671
1.36745,37672
1.36745,37673
1.36745,37674
1.28713,37675
1.33992,37676
1.33992,37677
1.33992,37678
1.33992,37679
1.33992,37680
1.33992,37681
1.51998,37682
1.47933,37683
1.3949,37684
1.3949,37685
1.3949,37686
1.3949,37687
1.3949,37688
1.3949,37689
1.3949,37690
1.3949,37691
1.3949,37692
1.3949,37693
1.47755,37694
1.41479,37695
1.40712,37696
1.41172,37697
1.40712,37698
1.40712,37699
1.40712,37700
1.40712,37701
1.40712,37702
1.40712,37703
1.40712,37704
1.40712,37705
1.40712,37706
1.40712,37707
1.40712,37708
1.40712,37709
1.40712,37710
1.40712,37711
1.40081,37712
1.2618,37713
1.3859,37714
1.3859,37715
1.3859,37716
1.3859,37717
1.3859,37718
1.3859,37719
1.3859,37720
1.3859,37721
1.3859,37722
1.3859,37723
1.3859,37724
1.3859,37725
1.3859,37726
1.3859,37727
1.3859,37728
1.3859,37729
1.3859,37730
1.38777,37731
1.3859,37732
1.3274,37733
1.3274,37734
1.3274,37735
1.27751,37736
1.27751,37737
1.27751,37738
1.27751,37739
1.27751,37740
1.27751,37741
1.40081,37742
1.27751,37743
1.29475,37744
1.27751,37745
1.27751,37746
1.27751,37747
1.27159,37748
1.27159,37749
1.27159,37750
1.27159,37751
1.29475,37752
1.27294,37753
1.27294,37754
1.27294,37755
1.26797,37756
1.26797,37757
1.26797,37758
1.26797,37759
1.26797,37760
1.27159,37761
1.29132,37762
1.29132,37763
1.29132,37764
1.29132,37765
1.29132,37766
1.36904,37767
1.26797,37768
1.26797,37769
1.39285,37770
1.36904,37771
1.26797,37772
1.26797,37773
1.26797,37774
1.37408,37775
1.26797,37776
1.26797,37777
1.26797,37778
1.37408,37779
